,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
121,quần áo,Bộ đồ cotton nữ - set đồ nữ thời trang mặc nhà hoặc đi chơi (nhiều màu) Thời Mway WQA 033,https://www.lazada.vn/products/bo-do-cotton-nu-set-do-nu-thoi-trang-mac-nha-hoac-di-choi-nhieu-mau-thoi-mway-wqa-033-i2579017463.html,33.489 ₫,66% Off,85 Đã bán,(25),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,62%,100%,75%,6,2,0,1,16
122,quần áo,"[3 size 46-70KG] Đồ bộ LỤA LỬNG MÀU TIỂU THƯ, HOA LÁ TIỂU THƯ MẶC NHÀ DỄ THƯƠNG thời trang",https://www.lazada.vn/products/3-size-46-70kg-do-bo-lua-lung-mau-tieu-thu-hoa-la-tieu-thu-mac-nha-de-thuong-thoi-trang-i1627119302.html,56.000 ₫,60% Off,5.5K Đã bán,(1387),Hồ Chí Minh,139.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,97%,27,10,39,29,1283
123,quần áo,"set Bộ đùi họa tiết ngộ nghĩnh in THỎ CÀ RỐT chất cotton mát mịn, bộ nữ mặc nhà from rộng, áo thun nữ tay lỡ in hình, quần short đùi nữ ống rộng, đồ bộ ngủ nữ hàn quốc, AMELIA, bộ pijama cộc tay nữ, sét bộ đồ dễ thương",https://www.lazada.vn/products/set-bo-dui-hoa-tiet-ngo-nghinh-in-tho-ca-rot-chat-cotton-mat-min-bo-nu-mac-nha-from-rong-ao-thun-nu-tay-lo-in-hinh-quan-short-dui-nu-ong-rong-do-bo-ngu-nu-han-quoc-amelia-bo-pijama-coc-tay-nu-set-bo-do-de-thuong-i2216605169.html,38.126 ₫,57% Off,53 Đã bán,(8),Hà Nội,88.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,83%,98%,100%,1,1,0,2,5
124,quần áo,Set Bộ ÁO Phông BOBOR Nữ Cotton + Mix Quần Kẻ Thô Hit Hot,https://www.lazada.vn/products/set-bo-ao-phong-bobor-nu-cotton-mix-quan-ke-tho-hit-hot-i2630860655.html,38.641 ₫,44% Off,19 Đã bán,(7),Hà Nội,99.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,90%,100%,63%,0,0,0,0,7
125,quần áo,Bộ Áo Thun Ngắn Tay Dáng Rộng + Quần Short Denim Lưng Cao Phong Cách Thể Thao Thời Trang Mùa Hè Cho Nữ Thời Xưởng May Thanh Nga WQA 042,https://www.lazada.vn/products/bo-ao-thun-ngan-tay-dang-rong-quan-short-denim-lung-cao-phong-cach-the-thao-thoi-trang-mua-he-cho-nu-thoi-xuong-may-thanh-nga-wqa-042-i2579070195.html,33.489 ₫,66% Off,38 Đã bán,(16),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,64%,100%,79%,2,0,1,0,16
126,quần áo,Set áo ống kèm chân váy rút dây xịn xò,https://www.lazada.vn/products/set-ao-ong-kem-chan-vay-rut-day-xin-xo-i1998265263.html,51.111 ₫,7% Off,269 Đã bán,(74),Hồ Chí Minh,55.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,92%,66%,2,1,0,4,67
127,quần áo,Sét Bộ Đùi Nữ Free Size Form Rộng Chất Cotton Su Thấm Hút Mồ Hôi_Do not forever,https://www.lazada.vn/products/set-bo-dui-nu-free-size-form-rong-chat-cotton-su-tham-hut-mo-hoi_do-not-forever-i2588590476.html,58.000 ₫,42% Off,143 Đã bán,(38),Thanh Hóa,100.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,66%,0,1,0,3,35
128,quần áo,"Sét váy nữ logo Y.a.n.k.e.s.s 3 màu đen, xám, be.chất poly co dãn ,hnn.",https://www.lazada.vn/products/set-vay-nu-logo-yankess-3-mau-den-xam-bechat-poly-co-dan-hnn-i2646836224.html,81.600 ₫,45% Off,9 Đã bán,(3),Hà Nội,149.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,64%,0,0,0,0,3
129,quần áo,"Áo thun 3 ĐẦU GẤU nữ dáng rộng mùa hè 2023, thoáng mát, chất liệu cotton, phù hợp cho cả nam và nữ.",https://www.lazada.vn/products/ao-thun-3-dau-gau-nu-dang-rong-mua-he-2023-thoang-mat-chat-lieu-cotton-phu-hop-cho-ca-nam-va-nu-i2506827222.html,23.614 ₫,60% Off,43 Đã bán,(14),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,96%,75%,0,0,1,2,11
130,quần áo,quần lụa cho áo dài co giãn mềm ko bóng ko mỏng,https://www.lazada.vn/products/quan-lua-cho-ao-dai-co-gian-mem-ko-bong-ko-mong-i1192278986.html,52.894 ₫,31% Off,869 Đã bán,(380),Hà Nội,77.000 ₫,27.000 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,71%,2,0,5,8,365
131,quần áo,[63kg đến 75kg] ĐỒ BỘ THUN MÁT MẺ HÌNH MẶT TRĂNG SIZE XL từ 63kg đến 75kg,https://www.lazada.vn/products/63kg-den-75kg-do-bo-thun-mat-me-hinh-mat-trang-size-xl-tu-63kg-den-75kg-i1776784708.html,39.030 ₫,61% Off,124 Đã bán,(34),Hồ Chí Minh,100.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0,0,2,0,32
132,quần áo,"Sét phối viền siêu xinh 2 màu đen, be,chất cotton,mặc xinh xiu luôn,hhn.",https://www.lazada.vn/products/set-phoi-vien-sieu-xinh-2-mau-den-bechat-cottonmac-xinh-xiu-luonhhn-i2619886428.html,81.600 ₫,46% Off,140 Đã bán,(43),Hà Nội,150.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,64%,1,0,0,2,42
133,quần áo,[2 SIZE 45-68KG TÙY CHIỀU CAO] ĐỒ BỘ NGỦ THUN LẠNH ĐÙI DÂY BẢN PHỐI REN SEXY THỜI TRANG MỀM MÁT CO GIÃN 4 CHIỀU,https://www.lazada.vn/products/2-size-45-68kg-tuy-chieu-cao-do-bo-ngu-thun-lanh-dui-day-ban-phoi-ren-sexy-thoi-trang-mem-mat-co-gian-4-chieu-i729098561.html,36.500 ₫,49% Off,3.2K Đã bán,(521),Hồ Chí Minh,71.100 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,97%,100%,10,7,8,28,468
134,quần áo,Set Bộ áo thun mầm lá giận dỗi quần kẻ ống rộng đẹp,https://www.lazada.vn/products/set-bo-ao-thun-mam-la-gian-doi-quan-ke-ong-rong-dep-i1728992685.html,39.000 ₫,13% Off,383 Đã bán,(112),Nam Định,98.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,84%,100%,Không đủ thông tin,4,1,5,9,94
135,quần áo,"Quần ống rộng túi hộp , Quần jogger unisex nhiều túi phong cách thể thao THỜI TRANG KENCHI",https://www.lazada.vn/products/quan-ong-rong-tui-hop-quan-jogger-unisex-nhieu-tui-phong-cach-the-thao-thoi-trang-kenchi-i2378822563.html,76.350 ₫,60% Off,2.1K Đã bán,(631),Hà Nội,189.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,91%,4,3,5,15,605
136,quần áo,Bộ Đồ Ngủ Bằng Lụa Satin Plus Size Dành Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-bang-lua-satin-plus-size-danh-cho-nu-i2607859818.html,124.000 ₫,23% Off,,,Nước ngoài,160.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,0,0,0,0
137,quần áo,"Sét Áo thun Cô bé mũ vàng+ quần karo nhiều màu, Áo phông from rộng, chất vải mát, thiết kế phong cách cá tính - MIMOSA",https://www.lazada.vn/products/set-ao-thun-co-be-mu-vang-quan-karo-nhieu-mau-ao-phong-from-rong-chat-vai-mat-thiet-ke-phong-cach-ca-tinh-mimosa-i2265285754.html,47.073 ₫,58% Off,969 Đã bán,(244),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,86%,100%,100%,4,5,7,7,221
138,quần áo,(Có size) Đồ Bộ Nữ ĐŨI XỐP CAO CẤP tay ngắn quần đùi kiểu dáng đẹp vải mát sang trọng.,https://www.lazada.vn/products/co-size-do-bo-nu-dui-xop-cao-cap-tay-ngan-quan-dui-kieu-dang-dep-vai-mat-sang-trong-i358194890.html,82.707 ₫,62% Off,209 Đã bán,(39),Hà Nội,220.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,94%,1,2,1,1,34
139,quần áo,Bộ Đũi Quần Cộc Áo Sát Nách Chất Vải Đũi Cao Cấp - SN | SNLT,https://www.lazada.vn/products/bo-dui-quan-coc-ao-sat-nach-chat-vai-dui-cao-cap-sn-snlt-i2193174915.html,114.000 ₫,24% Off,2.2K Đã bán,(558),Hưng Yên,150.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,96%,98%,4,2,6,14,532
140,quần áo,Set đồ bộ nữ mặc nhà rẻ đẹp mùa hè bộ đùi thể thao nữ bộ quần áo đùi nữ chất thun coton in gấu cụt Thời Xưởng May Thanh Nga WQA 041,https://www.lazada.vn/products/set-do-bo-nu-mac-nha-re-dep-mua-he-bo-dui-the-thao-nu-bo-quan-ao-dui-nu-chat-thun-coton-in-gau-cut-thoi-xuong-may-thanh-nga-wqa-041-i2579070196.html,33.489 ₫,66% Off,123 Đã bán,(58),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,64%,100%,79%,9,0,0,0,51
141,quần áo,Set bộ áo thun mix quần kaki ống rộng - Gấu nâu,https://www.lazada.vn/products/set-bo-ao-thun-mix-quan-kaki-ong-rong-gau-nau-i2161563618.html,72.000 ₫,47% Off,91 Đã bán,(25),Thanh Hóa,135.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,96%,1,1,1,3,19
142,quần áo,áo crt Unknown kèm áo 2 dây rất hót và đẹp,https://www.lazada.vn/products/ao-crt-unknown-kem-ao-2-day-rat-hot-va-dep-i739448264.html,35.000 ₫,42% Off,1.0K Đã bán,(201),Nam Định,60.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,83%,83%,Không đủ thông tin,5,4,10,22,160
143,quần áo,(3 size 43-65kg) Đồ bộ thun THÊU CHỮ BT thời trang CHẤT THUN COTTON MỀM MỊN,https://www.lazada.vn/products/3-size-43-65kg-do-bo-thun-theu-chu-bt-thoi-trang-chat-thun-cotton-mem-min-i889366715.html,66.977 ₫,58% Off,1.7K Đã bán,(364),Hồ Chí Minh,159.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,93%,97%,6,4,10,23,322
144,quần áo,Bộ đũi gân quần đùi áo sơ mi buộc nơ sau siêu xinh Mã (B216) - MYNA,https://www.lazada.vn/products/bo-dui-gan-quan-dui-ao-so-mi-buoc-no-sau-sieu-xinh-ma-b216-myna-i2537774741.html,98.750 ₫,57% Off,47 Đã bán,(9),Hà Nội,230.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,97%,100%,0,0,0,0,9
145,quần áo,[3 SIZE 40-68KG]Set đồ nữ sang chảnh áo cổ vuông phối ren tay bồng Quần Dài có túi vải Lụa Hàn không nhăn,https://www.lazada.vn/products/3-size-40-68kgset-do-nu-sang-chanh-ao-co-vuong-phoi-ren-tay-bong-quan-dai-co-tui-vai-lua-han-khong-nhan-i2478928977.html,67.000 ₫,65% Off,758 Đã bán,(291),Hồ Chí Minh,190.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,84%,83%,2,0,1,2,286
146,quần áo,"Set Bộ Áo Kiểu Sát Nách Nhúng Bèo Cổ Vuông Tùng Xòe In Gấu 3D Phối Quần Đùi vải Bố Siêu Cưng , Hot , Đi Chơi Cực Xinh DB100735846",https://www.lazada.vn/products/set-bo-ao-kieu-sat-nach-nhung-beo-co-vuong-tung-xoe-in-gau-3d-phoi-quan-dui-vai-bo-sieu-cung-hot-di-choi-cuc-xinh-db100735846-i2579603124.html,121.000 ₫,33% Off,52 Đã bán,(10),Hồ Chí Minh,180.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,0,0,10
147,quần áo,"Đồ Bộ Pijama, Đồ Bộ Nữ Mặc Nhà Dễ Thương Mềm Mát - YODY SHOP",https://www.lazada.vn/products/do-bo-pijama-do-bo-nu-mac-nha-de-thuong-mem-mat-yody-shop-i2586017534.html,49.500 ₫,50% Off,67 Đã bán,(28),Hà Nội,139.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,60%,0,2,2,0,24
148,quần áo,SET BỘ ĐÙI MẶT CƯỜI IN HÌNH CHUẨN 5D PHÙ HỢP CHO NAM VÀ NỮ,https://www.lazada.vn/products/set-bo-dui-mat-cuoi-in-hinh-chuan-5d-phu-hop-cho-nam-va-nu-i1862383320.html,49.000 ₫,59% Off,343 Đã bán,(76),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,86%,100%,100%,N/A,N/A,N/A,N/A,N/A
149,quần áo,[ Rẻ vô địch ] Set bộ đùi chất cotton form rộng freesize 38-65kg - C. Lin,https://www.lazada.vn/products/re-vo-dich-set-bo-dui-chat-cotton-form-rong-freesize-38-65kg-c-lin-i1940880025.html,49.000 ₫,35% Off,680 Đã bán,(126),Thanh Hóa,75.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,66%,10,0,6,2,109
150,quần áo,"Đồ Ngủ Lụa Satin Chất Lượng Cao Bộ Đồ Ngủ Ca Rô, Kích Thước Lớn Hàng Mới Dành Cho Bạn Nữ bubblu24.vn",https://www.lazada.vn/products/do-ngu-lua-satin-chat-luong-cao-bo-do-ngu-ca-ro-kich-thuoc-lon-hang-moi-danh-cho-ban-nu-bubblu24vn-i2607966120.html,102.244 ₫,57% Off,63 Đã bán,(20),Nước ngoài,240.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0,0,0,3,18
151,quần áo,"Set Đồ Bộ Áo Thun In chữ B 2 mặt Tay Áo Khác Màu Phối Quần Đùi Siêu Cưng , Hot , Đi Chơi Cực Xinh",https://www.lazada.vn/products/set-do-bo-ao-thun-in-chu-b-2-mat-tay-ao-khac-mau-phoi-quan-dui-sieu-cung-hot-di-choi-cuc-xinh-i2607258236.html,95.000 ₫,32% Off,26 Đã bán,(10),Hồ Chí Minh,140.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,0,0,10
152,quần áo,"QUẦN ÁO NỮ, SET ÁO SWEATER GẤU ÔM SAO KÈM QUẦN BOM DÂY RÚT",https://www.lazada.vn/products/quan-ao-nu-set-ao-sweater-gau-om-sao-kem-quan-bom-day-rut-i2024179499.html,48.000 ₫,56% Off,36 Đã bán,(12),Nam Định,130.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,2,0,0,1,9
153,quần áo,Đồ bộ hoạt hình form rộng 3d unisex ếch xanh bò sữa pokemon doremon kitty siêu nhân báo hồng chất vải mềm mịn mát 5kg đến 70kg 💥 Đồ trẻ em 💥 Đồ bộ gia đình 💥 Đồ bộ mẹ và bé 💥 Đồ bộ nữ mặc nhà DBRBD FULL SIZE,https://www.lazada.vn/products/do-bo-hoat-hinh-form-rong-3d-unisex-ech-xanh-bo-sua-pokemon-doremon-kitty-sieu-nhan-bao-hong-chat-vai-mem-min-mat-5kg-den-70kg-do-tre-em-do-bo-gia-dinh-do-bo-me-va-be-do-bo-nu-mac-nha-dbrbd-full-size-i1658261299.html,54.000 ₫,,123 Đã bán,(22),Cần Thơ,,28.700 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,50%,0,0,0,0,0
154,quần áo,Đồ bộ mặc nhà nữ quần lửng bigsize 35-82Kg mùa hè vải thun dễ thương đồ ngủ,https://www.lazada.vn/products/do-bo-mac-nha-nu-quan-lung-bigsize-35-82kg-mua-he-vai-thun-de-thuong-do-ngu-i2653780757.html,63.381 ₫,50% Off,23 Đã bán,(2),Nước ngoài,126.500 ₫,,Không áp dụng chính sách bảo hành,100%,Không đủ thông tin,100%,0,0,0,0,2
155,quần áo,Bộ Đồ Ngủ Hai Dây cotton Phong Cách Ngọt Ngào Dễ Thương Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-hai-day-cotton-phong-cach-ngot-ngao-de-thuong-cho-nu-i2607981427.html,97.534 ₫,51% Off,8 Đã bán,(5),Nước ngoài,200.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,0,0,0,4
156,quần áo,"Đồ ngủ pijama nữ chất liệu cao cấp, đồ ngủ nữ mặc nhà, pijama nữ lụa, lụa xước, bộ đồ nữ mặc nhà tay ngắn quần dài 40-60kg Shop Bắc Phương A09-A11-A12-A17-A18",https://www.lazada.vn/products/do-ngu-pijama-nu-chat-lieu-cao-cap-do-ngu-nu-mac-nha-pijama-nu-lua-lua-xuoc-bo-do-nu-mac-nha-tay-ngan-quan-dai-40-60kg-shop-bac-phuong-a09-a11-a12-a17-a18-i2620447759.html,43.000 ₫,49% Off,42 Đã bán,(12),Hà Nội,84.600 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,69%,1,0,0,2,9
157,quần áo,"BỘ NGỦ THUN LẠNH MẪU MỚI CỔ TIM FREESIZE 50-60KG THIẾT KẾ TRẺ TRUNG, QUYẾN RŨ",https://www.lazada.vn/products/bo-ngu-thun-lanh-mau-moi-co-tim-freesize-50-60kg-thiet-ke-tre-trung-quyen-ru-i869140999.html,36.000 ₫,49% Off,973 Đã bán,(171),Hồ Chí Minh,70.200 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,97%,100%,5,6,12,7,141
158,quần áo,Bộ Pyjama đùi kẻ from rộng 62kg cực xinh.,https://www.lazada.vn/products/bo-pyjama-dui-ke-from-rong-62kg-cuc-xinh-i2257941353.html,79.000 ₫,51% Off,35 Đã bán,(10),Nam Định,160.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,87%,50%,0,0,0,0,10
159,quần áo,Bộ ngủ đùi tiểu thư cao cấp Hàn quốc(B08) ⚡️FREE SHIP⚡️,https://www.lazada.vn/products/bo-ngu-dui-tieu-thu-cao-cap-han-quocb08-free-ship-i1595339986.html,139.000 ₫,46% Off,202 Đã bán,(45),Hà Nội,259.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,Không đủ thông tin,Không đủ thông tin,3,2,0,5,35
160,quần áo,[3 size 46-70KG] Đồ bộ LỤA LỬNG MẪU MỚI CHẤM BI MỀM MÁT DỄ THƯƠNG,https://www.lazada.vn/products/3-size-46-70kg-do-bo-lua-lung-mau-moi-cham-bi-mem-mat-de-thuong-i977524355.html,53.990 ₫,58% Off,3.2K Đã bán,(644),Hồ Chí Minh,129.900 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,97%,15,10,13,28,578
161,quần áo,Set Đồ Bộ Nữ Áo Cổ Tim Kèm Chân Váy Xếp Li Phối Viền Màu Chất Vải Tăm Lạnh Phối Logo Thêu - TP88,https://www.lazada.vn/products/set-do-bo-nu-ao-co-tim-kem-chan-vay-xep-li-phoi-vien-mau-chat-vai-tam-lanh-phoi-logo-theu-tp88-i2620522284.html,44.500 ₫,56% Off,176 Đã bán,(52),Hồ Chí Minh,250.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,88%,1,0,0,1,50
162,quần áo,[2 SIZE 45-68KG TÙY CHIỀU CAO] ĐỒ BỘ ĐÙI CỔ TRÒN THUN LẠNH DỄ THƯƠNG TÙY CHIỀU CAO,https://www.lazada.vn/products/2-size-45-68kg-tuy-chieu-cao-do-bo-dui-co-tron-thun-lanh-de-thuong-tuy-chieu-cao-i2403146320.html,33.523 ₫,56% Off,1.1K Đã bán,(364),Hồ Chí Minh,76.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,97%,4,3,12,7,340
163,quần áo,"Đồ ngủ nữ mặc nhà, đồ ngủ bigsize, đồ ngủ nữ pijama, đồ ngủ nữ tiểu thư, lụa xước, tay dài quần dài hoạt hình dễ thương Shop Bắc Phương",https://www.lazada.vn/products/do-ngu-nu-mac-nha-do-ngu-bigsize-do-ngu-nu-pijama-do-ngu-nu-tieu-thu-lua-xuoc-tay-dai-quan-dai-hoat-hinh-de-thuong-shop-bac-phuong-i2594968841.html,33.000 ₫,52% Off,1.5K Đã bán,(899),Hà Nội,99.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,69%,11,3,2,9,875
164,quần áo,Áo Thun Nữ Thích Minh Tuệ Áo Phông Thích Minh Tuệ Cổ Tròn Chất Liệu Thoáng Mát,https://www.lazada.vn/products/ao-thun-nu-thich-minh-tue-ao-phong-thich-minh-tue-co-tron-chat-lieu-thoang-mat-i2662745784.html,55.000 ₫,39% Off,6 Đã bán,,Nam Định,90.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,92%,100%,100%,0,0,0,0,0
165,quần áo,"Set Đồ, Bộ Ngủ Pijama Mặc Ở Nhà Cute Tay Cộc Con Gấu",https://www.lazada.vn/products/set-do-bo-ngu-pijama-mac-o-nha-cute-tay-coc-con-gau-i2308744717.html,19.000 ₫,30% Off,37 Đã bán,(6),Hà Nội,55.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,Không đủ thông tin,0,0,1,0,6
166,quần áo,QUẦN ĐÙI ÔM NGẮN CO GIẢN MẶC VÁY LÀM QUẦN BẢO HỘ Q7,https://www.lazada.vn/products/quan-dui-om-ngan-co-gian-mac-vay-lam-quan-bao-ho-q7-i1844734615.html,27.000 ₫,7% Off,1.8K Đã bán,(270),Hồ Chí Minh,29.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,92%,5,6,4,10,245
167,quần áo,"Áo Thun Cặp Đôi Nam Nữ Số 7 Trẻ Trung Cá Tính Năng Động ,ao Phông Mùa Hè bong đá ,thể thao bóng chày 5 Màu - Đỗ Thiện Unisex 01",https://www.lazada.vn/products/ao-thun-cap-doi-nam-nu-so-7-tre-trung-ca-tinh-nang-dong-ao-phong-mua-he-bong-da-the-thao-bong-chay-5-mau-do-thien-unisex-01-i2620863139.html,30.053 ₫,76% Off,26 Đã bán,(6),Hồ Chí Minh,124.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,100%,0,0,0,1,5
168,quần áo,"Set bộ 2 dây phối ren quần đùi, set đồ bộ nữ đủ màu hàng may vải đẹp cao cấp",https://www.lazada.vn/products/set-bo-2-day-phoi-ren-quan-dui-set-do-bo-nu-du-mau-hang-may-vai-dep-cao-cap-i2018132228.html,65.000 ₫,35% Off,2.0K Đã bán,(351),Hồ Chí Minh,100.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,100%,15,6,5,8,317
169,quần áo,"(2 Size 10 Màu) Đồ Bộ Thun Lạnh Đùi Mặc Nhà Chất Liệu Thun Lạnh Co Giãn 4 Chiều, Nhẹ Nhàng, Thấm Mồ Hôi Tốt - D4",https://www.lazada.vn/products/2-size-10-mau-do-bo-thun-lanh-dui-mac-nha-chat-lieu-thun-lanh-co-gian-4-chieu-nhe-nhang-tham-mo-hoi-tot-d4-i1936736968.html,36.000 ₫,57% Off,954 Đã bán,(282),Hồ Chí Minh,84.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,66%,1,0,0,2,279
170,quần áo,Bộ Đồ Ngủ Áo Tay Ngắn In Họa Tiết Gấu Và Dâu Tây Dễ Thương Thời Trang Mùa Hè Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-ao-tay-ngan-in-hoa-tiet-gau-va-dau-tay-de-thuong-thoi-trang-mua-he-cho-nu-i2634161278.html,75.654 ₫,54% Off,24 Đã bán,(11),Nước ngoài,165.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,14
171,quần áo,Quân jean giấy short trơn cạp cao 1 cúc co giãn cho nữ năng động_ M18 Quần Áo Huyền Anh,https://www.lazada.vn/products/quan-jean-giay-short-tron-cap-cao-1-cuc-co-gian-cho-nu-nang-dong_-m18-quan-ao-huyen-anh-i2598237264.html,72.260 ₫,44% Off,1.3K Đã bán,(495),Hà Nội,130.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,Nhà bán hàng mới,99%,100%,2,3,15,15,462
172,quần áo,[3 size 46-70kg] Đồ bộ LỤA ĐÙI CON GẤU CHẤM BI MỀM MÁT DỄ THƯƠNG thời trang,https://www.lazada.vn/products/3-size-46-70kg-do-bo-lua-dui-con-gau-cham-bi-mem-mat-de-thuong-thoi-trang-i246135439.html,35.313 ₫,64% Off,8.8K Đã bán,(1878),Hồ Chí Minh,98.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,93%,97%,30,18,28,80,1722
173,quần áo,Sét áo crt polo + quần bò ống rộng rách 2 gối,https://www.lazada.vn/products/set-ao-crt-polo-quan-bo-ong-rong-rach-2-goi-i1788905896.html,97.000 ₫,,459 Đã bán,(121),Nam Định,,51.100 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,Không đủ thông tin,Không đủ thông tin,1,3,7,10,100
174,quần áo,Set bộ áo thun mix quần jean đắp chữ - Aventin,https://www.lazada.vn/products/set-bo-ao-thun-mix-quan-jean-dap-chu-aventin-i2562833157.html,104.466 ₫,48% Off,30 Đã bán,(11),Thanh Hóa,199.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,96%,0,1,0,0,10
175,quần áo,"Đồ Bộ Mặc Nhà Pijama Nữ Nhiều Mẫu Tự Chọn Đủ Size Hàng Cao Cấp, Chất Mát Phù Hợp Mặc Hè, Thu",https://www.lazada.vn/products/do-bo-mac-nha-pijama-nu-nhieu-mau-tu-chon-du-size-hang-cao-cap-chat-mat-phu-hop-mac-he-thu-i2519734472.html,49.500 ₫,50% Off,45 Đã bán,(22),Hà Nội,159.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,60%,0,0,0,0,23
176,quần áo,"sét bộ siêu hót tay kẻ,chất cotton,phù hợp mặc đi chơi và ở nhà,hhn",https://www.lazada.vn/products/set-bo-sieu-hot-tay-kechat-cottonphu-hop-mac-di-choi-va-o-nhahhn-i2600044268.html,75.840 ₫,41% Off,26 Đã bán,(14),Hà Nội,129.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,64%,1,0,0,0,13
177,quần áo,"Sét Áo thun Be Lucky+ quần kẻ karo nhiều màu, Áo phông from rộng, chất vải mát, thiết kế phong cách cá tính - MIMOSA",https://www.lazada.vn/products/set-ao-thun-be-lucky-quan-ke-karo-nhieu-mau-ao-phong-from-rong-chat-vai-mat-thiet-ke-phong-cach-ca-tinh-mimosa-i2202926276.html,50.663 ₫,57% Off,134 Đã bán,(41),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,86%,100%,100%,2,0,0,3,37
