,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
117,quần áo,"Đồ Bộ Dài Mặc Nhà / bộ trung niên,Vải Thun lạnh bông nhí nền đen,Co giãn, Mềm Mịn. Thiết kế áo cổ tròn quần 2 túi.",https://www.lazada.vn/products/do-bo-dai-mac-nha-bo-trung-nienvai-thun-lanh-bong-nhi-nen-denco-gian-mem-min-thiet-ke-ao-co-tron-quan-2-tui-i2422572372.html,65.000 ₫,34% Off,293 Đã bán,(97),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,98%,100%,4,3,2,0,88
118,quần áo,Đồ bộ nữ mặc nhà - ( Bộ Gân Lửng ) - thời trang mới nhất - Chất liệu Gân cao cấp,https://www.lazada.vn/products/do-bo-nu-mac-nha-bo-gan-lung-thoi-trang-moi-nhat-chat-lieu-gan-cao-cap-i2247999697.html,81.574 ₫,57% Off,162 Đã bán,(48),Hồ Chí Minh,189.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,Không đủ thông tin,1,0,1,1,45
119,quần áo,Đồ bộ ngủ hai dây mặc nhà dễ thương bộ ngủ 2 dây bính cao cấp chất lụa mềm mát mặc hè,https://www.lazada.vn/products/do-bo-ngu-hai-day-mac-nha-de-thuong-bo-ngu-2-day-binh-cao-cap-chat-lua-mem-mat-mac-he-i2317368809.html,32.525 ₫,59% Off,95 Đã bán,(16),Hồ Chí Minh,99.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,50%,1,0,0,0,15
120,quần áo,"XIANG NIAN NI ผู้หญิงเสื้อผ้าแฟชั่น ที่ทันสมัย, ลูกไม้, กลวง, บางกลับสวย, สายเอี๊ยม, กระโปรงสั้นบ้าน đồ bộ nữ, pijama",https://www.lazada.vn/products/xiang-nian-ni-do-bo-nu-pijama-i1736044276.html,54.000 ₫,55% Off,220 Đã bán,(102),Nước ngoài,119.000 ₫,,Được đổi ý,97%,Không đủ thông tin,100%,0,1,1,2,98
121,quần áo,IEF quần áo nữ áo thun dài tay giản dị cho học sinh áo sơ mi dài tay cho nữ 2024,https://www.lazada.vn/products/ief-quan-ao-nu-ao-thun-dai-tay-gian-di-cho-hoc-sinh-ao-so-mi-dai-tay-cho-nu-2024-i1989282217.html,48.000 ₫,63% Off,676 Đã bán,(255),Nước ngoài,128.000 ₫,,Được đổi ý,92%,Không đủ thông tin,100%,3,1,1,10,241
122,quần áo,"Bộ đồ áo trắng hình người máy mix quần ống rộng đi học, đi chơi đều auto",https://www.lazada.vn/products/bo-do-ao-trang-hinh-nguoi-may-mix-quan-ong-rong-di-hoc-di-choi-deu-auto-i2013220088.html,30.877 ₫,56% Off,232 Đã bán,(90),Hà Nội,90.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,95%,75%,N/A,N/A,N/A,N/A,N/A
123,quần áo,Áo Thun Trơn Màu Trắng Cổ Tròn Ngắn Tay Vải Dày Đủ Size Vải Dày Mịn Không Đổ Lông,https://www.lazada.vn/products/ao-thun-tron-mau-trang-co-tron-ngan-tay-vai-day-du-size-vai-day-min-khong-do-long-i477804913.html,33.000 ₫,55% Off,9.6K Đã bán,(1191),Hồ Chí Minh,84.600 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,85%,19,2,16,43,1112
124,quần áo,"Bộ Quần Áo Nữ, Quần Short, Áo Cổ Tròn Sát Nách, Bo Line Vải Bo Gân Siêu Xinh, Co Giãn Tốt, Thiết Kế Sang Chảnh, Tôn Dáng, Dễ Thương, Đi Chơi, Dạo Phố Đều Đẹp ( đủ màu )",https://www.lazada.vn/products/bo-quan-ao-nu-quan-short-ao-co-tron-sat-nach-bo-line-vai-bo-gan-sieu-xinh-co-gian-tot-thiet-ke-sang-chanh-ton-dang-de-thuong-di-choi-dao-pho-deu-dep-du-mau-i2394602323.html,37.079 ₫,63% Off,236 Đã bán,(53),Hồ Chí Minh,100.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,85%,96%,99%,19,1,0,1,32
125,quần áo,Áo thun nữ cổ tim trơn form ôm body cực tôn dáng,https://www.lazada.vn/products/ao-thun-nu-co-tim-tron-form-om-body-cuc-ton-dang-i1894406769.html,35.891 ₫,48% Off,210 Đã bán,(59),Hồ Chí Minh,69.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,100%,N/A,N/A,N/A,N/A,N/A
126,quần áo,"Sét phối viền siêu xinh 2 màu đen, be,chất cotton,mặc xinh xiu luôn,hhn.",https://www.lazada.vn/products/set-phoi-vien-sieu-xinh-2-mau-den-bechat-cottonmac-xinh-xiu-luonhhn-i2619886428.html,81.600 ₫,46% Off,140 Đã bán,(45),Hà Nội,150.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,64%,1,0,0,2,42
127,quần áo,"Set Bộ Đùi Nữ 1977 Form Rộng Unsiex Nam Nữ Cá Tính Quần Đùi + Áo Phông Mặc Nhà , Đi Chơi - U88",https://www.lazada.vn/products/set-bo-dui-nu-1977-form-rong-unsiex-nam-nu-ca-tinh-quan-dui-ao-phong-mac-nha-di-choi-u88-i2221207892.html,40.000 ₫,50% Off,324 Đã bán,(90),Hồ Chí Minh,210.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,86%,N/A,N/A,N/A,N/A,N/A
128,quần áo,SÉT ÁO IN HÌNH GẤU TRÚC KÈM QUẦN ỐNG RỘNG VÀ QUẦN KẺ,https://www.lazada.vn/products/set-ao-in-hinh-gau-truc-kem-quan-ong-rong-va-quan-ke-i1718682228.html,11.000 ₫,94% Off,190 Đã bán,(1),Nam Định,180.000 ₫,,3 ngày trả hàng,93%,Không đủ thông tin,Không đủ thông tin,N/A,N/A,N/A,N/A,N/A
129,quần áo,"Set Đồ, Bộ Ngủ Pijama Mặc Ở Nhà Cute Tay Cộc Con Gấu",https://www.lazada.vn/products/set-do-bo-ngu-pijama-mac-o-nha-cute-tay-coc-con-gau-i2308744717.html,19.000 ₫,30% Off,37 Đã bán,(6),Hà Nội,55.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,Không đủ thông tin,0,0,1,0,6
130,quần áo,Của Phụ Nữ T-Shirt Nghệ Thuật Trừu Tượng Mặt In quần áo bé gái 3D Quá Khổ ngắn tay cổ điển Tops Nữ thời trang dạo phố đơn giản,https://www.lazada.vn/products/cua-phu-nu-t-shirt-nghe-thuat-truu-tuong-mat-in-quan-ao-be-gai-3d-qua-kho-ngan-tay-co-dien-tops-nu-thoi-trang-dao-pho-don-gian-i2437882238.html,67.641 ₫,55% Off,65 Đã bán,(19),Nước ngoài,149.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,90%,100%,100%,1,0,0,0,19
131,quần áo,HOÀN TIỀN 20% - [Kèm Video SP] Bộ Quần Áo Nữ Cổ Tròn Tay Lỡ In Họa Tiết Chữ CADAACE Quần Short Trơn Basic Kiểu Dáng Trẻ Trung Thời Trang JayStore QA NU 006,https://www.lazada.vn/products/hoan-tien-20-kem-video-sp-bo-quan-ao-nu-co-tron-tay-lo-in-hoa-tiet-chu-cadaace-quan-short-tron-basic-kieu-dang-tre-trung-thoi-trang-jaystore-qa-nu-006-i1224533512.html,55.000 ₫,56% Off,11.7K Đã bán,(2568),Hà Nội,142.200 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,84,45,94,152,2193
132,quần áo,Đồ bộ thun lạnh đùi,https://www.lazada.vn/products/do-bo-thun-lanh-dui-i287492187.html,35.000 ₫,61% Off,7.8K Đã bán,(1104),Hồ Chí Minh,89.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,84%,83%,22,12,23,55,993
133,quần áo,[ÁO XINH TẾT DƯỚI 53KG] Áo thun gân cổ tròn in chữ BB tay dài ôm body form lửng MC,https://www.lazada.vn/products/ao-xinh-tet-duoi-53kg-ao-thun-gan-co-tron-in-chu-bb-tay-dai-om-body-form-lung-mc-i2541789469.html,60.404 ₫,40% Off,93 Đã bán,(15),Hồ Chí Minh,100.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,100%,3,0,0,2,10
134,quần áo,"Set Đồ Bộ Áo Thun In Logo 2 mặt Tay Áo Khác Màu Phối Quần Đùi Siêu Cưng , Hot , Đi Chơi Cực Xinh",https://www.lazada.vn/products/set-do-bo-ao-thun-in-logo-2-mat-tay-ao-khac-mau-phoi-quan-dui-sieu-cung-hot-di-choi-cuc-xinh-i2607087928.html,95.000 ₫,32% Off,45 Đã bán,(11),Hồ Chí Minh,140.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,0,0,11
135,quần áo,Bộ Đồ ngủ Lụa Pyjama tay ngắn mặc nhà thoáng mát đẹp Sang Trọng Quý Phái,https://www.lazada.vn/products/bo-do-ngu-lua-pyjama-tay-ngan-mac-nha-thoang-mat-dep-sang-trong-quy-phai-i2301373991.html,113.097 ₫,37% Off,2.6K Đã bán,(809),Hồ Chí Minh,180.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,6,12,14,17,760
136,quần áo,"[Mã FATREND5 giảm đến 30k đơn 99k] Bộ Ngủ, Set Pijjama Mặc Nhà Chất Kate Gấu Thỏ Xinh Xắn Nữ",https://www.lazada.vn/products/ma-fatrend5-giam-den-30k-don-99k-bo-ngu-set-pijjama-mac-nha-chat-kate-gau-tho-xinh-xan-nu-i2308543961.html,19.000 ₫,30% Off,302 Đã bán,(91),Hà Nội,27.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,Không đủ thông tin,1,0,4,2,84
137,quần áo,Đầm ngủ pijama vải kate lụa giao đúng màu hoạ tiết ngẫu nhiên siêu xinh tương tự khách chọn freesize dưới 60kg,https://www.lazada.vn/products/dam-ngu-pijama-vai-kate-lua-giao-dung-mau-hoa-tiet-ngau-nhien-sieu-xinh-tuong-tu-khach-chon-freesize-duoi-60kg-i284444040.html,39.000 ₫,40% Off,1.1K Đã bán,(230),Hồ Chí Minh,65.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,97%,86%,10,4,5,11,200
138,quần áo,[ RẺ VÔ ĐỊCH ] Bộ Lụa Mặc Nhà Nữ Trơn Cộc Tay Quần Dài Chất Lụa Siêu Mềm ( Hàng Luôn Sẵn) B,https://www.lazada.vn/products/re-vo-dich-bo-lua-mac-nha-nu-tron-coc-tay-quan-dai-chat-lua-sieu-mem-hang-luon-san-b-i1409353038.html,53.000 ₫,40% Off,18 Đã bán,(6),Hà Nội,89.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,77%,67%,100%,1,0,0,0,5
139,quần áo,Áo Phông Áo Thun Nam Nữ Form Rộng Tay Dài DNSSR TÁo Thun Unisex Nam Nữ Form Rộng Tay Lỡ Thời Trang Hàn Quốc Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung,https://www.lazada.vn/products/ao-phong-ao-thun-nam-nu-form-rong-tay-dai-dnssr-tao-thun-unisex-nam-nu-form-rong-tay-lo-thoi-trang-han-quoc-doc-dep-vai-day-min-thoang-mat-thiet-ke-thoi-trang-kieu-dang-nang-dong-tre-trung-i1814778012.html,29.000 ₫,71% Off,160 Đã bán,(29),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,96%,75%,1,1,1,1,25
140,quần áo,(3 size 43-65kg) Đồ bộ thun THÊU CHỮ BT thời trang CHẤT THUN COTTON MỀM MỊN,https://www.lazada.vn/products/3-size-43-65kg-do-bo-thun-theu-chu-bt-thoi-trang-chat-thun-cotton-mem-min-i889366715.html,66.977 ₫,58% Off,1.7K Đã bán,(364),Hồ Chí Minh,159.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,93%,97%,6,4,10,23,322
141,quần áo,SET 2 MÓN ÁO CROPTOP ĐẮP CHÉO TAY PHỒNG CỰC HOT,https://www.lazada.vn/products/set-2-mon-ao-croptop-dap-cheo-tay-phong-cuc-hot-i640146665.html,55.000 ₫,,261 Đã bán,(52),Hồ Chí Minh,,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,97%,100%,1,3,4,7,37
142,quần áo,Bộ Quần Áo Baggy BOBÔR Áo Thun Tay Lỡ kẻ 2 tay Quần Áo Chất Cotton Dày Dặn Dáng Rộng Nam Nữ,https://www.lazada.vn/products/bo-quan-ao-baggy-bobor-ao-thun-tay-lo-ke-2-tay-quan-ao-chat-cotton-day-dan-dang-rong-nam-nu-i2638102183.html,36.924 ₫,46% Off,,(2),Hà Nội,69.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,66%,0,0,0,0,2
143,quần áo,"[HCM] Đồ tole nữ, đồ bộ lanh mặc nhà áo cánh tiên, cổ vuông, quần đùi F21 VNXK (43-75kg) cao cấp - SHOP5SAO",https://www.lazada.vn/products/hcm-do-tole-nu-do-bo-lanh-mac-nha-ao-canh-tien-co-vuong-quan-dui-f21-vnxk-43-75kg-cao-cap-shop5sao-i2593867501.html,94.368 ₫,40% Off,43 Đã bán,(21),Hồ Chí Minh,157.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,98%,94%,0,0,0,0,21
144,quần áo,Đồ Bộ Lửng Vải Thun Cotton Mẫu Hoạt Hình Mềm Mại 2 size L/40-55KG XL/55-60KG,https://www.lazada.vn/products/do-bo-lung-vai-thun-cotton-mau-hoat-hinh-mem-mai-2-size-l40-55kg-xl55-60kg-i1659803533.html,53.000 ₫,46% Off,558 Đã bán,(121),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,97%,86%,4,1,3,4,109
145,quần áo,"Bộ Pijama, Đồ Bộ Mặc Nhà Nữ Dáng Cộc Dễ Thương Cute",https://www.lazada.vn/products/bo-pijama-do-bo-mac-nha-nu-dang-coc-de-thuong-cute-i1996773132.html,29.000 ₫,51% Off,4.9K Đã bán,(915),Hà Nội,59.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,15,14,32,56,798
146,quần áo,Áo phông nam nữ unisex tay lỡ thun form rộng TRƠN local brand teen oversize cotton tee pull freesize polo màu đen trắng xanh lá cổ tròn trơn phong cách thời trang Hàn Quốc phối quần siêu đẹp Dominion Clothing,https://www.lazada.vn/products/ao-phong-nam-nu-unisex-tay-lo-thun-form-rong-tron-local-brand-teen-oversize-cotton-tee-pull-freesize-polo-mau-den-trang-xanh-la-co-tron-tron-phong-cach-thoi-trang-han-quoc-phoi-quan-sieu-dep-dominion-clothing-i1891224319.html,47.000 ₫,51% Off,185 Đã bán,(35),Hồ Chí Minh,116.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,99%,100%,0,0,1,0,34
147,quần áo,"QUẦN ÁO NỮ, SET ÁO HOODIE IN HÌNH GẤU HONEY BABY KÈM QUẦN BOM BÓ GẤU",https://www.lazada.vn/products/quan-ao-nu-set-ao-hoodie-in-hinh-gau-honey-baby-kem-quan-bom-bo-gau-i1491402648.html,39.000 ₫,44% Off,1.5K Đã bán,(328),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,N/A,N/A,N/A,N/A,N/A
148,quần áo,Áo chui đầu nữ tay ngắn dệt kim mùa hè dáng ôm mới Cổ Tròn Cộc lót quần áo nữ,https://www.lazada.vn/products/ao-chui-dau-nu-tay-ngan-det-kim-mua-he-dang-om-moi-co-tron-coc-lot-quan-ao-nu-i2274433004.html,73.000 ₫,51% Off,71 Đã bán,(26),Nước ngoài,160.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,91%,99%,100%,1,1,2,0,22
149,quần áo,"Bộ Pijama, Đồ Bộ Mặc Ở Nhà Cho Nữ Dáng Cộc xinh xắn dễ thương Shin chan mẫu mới",https://www.lazada.vn/products/bo-pijama-do-bo-mac-o-nha-cho-nu-dang-coc-xinh-xan-de-thuong-shin-chan-mau-moi-i2639804534.html,29.900 ₫,57% Off,24 Đã bán,(2),Hà Nội,69.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,0,0,0,0,2
150,quần áo,Bộ Quần Áo thun Nam Nữ Họa Tiết BÒ SỮA độc đẹp vải thun lạnh siêu mát thiết kế thời trang,https://www.lazada.vn/products/bo-quan-ao-thun-nam-nu-hoa-tiet-bo-sua-doc-dep-vai-thun-lanh-sieu-mat-thiet-ke-thoi-trang-i1303654569.html,27.879 ₫,60% Off,4.2K Đã bán,(431),Hồ Chí Minh,70.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,85%,96%,99%,52,23,33,55,647
151,quần áo,"Set Đồ Bộ Áo Thun Form Rộng IN Họa Tiết 3D Phối Quần Dài Ống Rộng Siêu Cưng , Hot , Đi Chơi Cực Xinh",https://www.lazada.vn/products/set-do-bo-ao-thun-form-rong-in-hoa-tiet-3d-phoi-quan-dai-ong-rong-sieu-cung-hot-di-choi-cuc-xinh-i2595218182.html,120.000 ₫,14% Off,19 Đã bán,(8),Hồ Chí Minh,140.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,1,0,7
152,quần áo,"Đồ ngủ pijama nữ chất liệu cao cấp, đồ ngủ nữ mặc nhà, pijama nữ lụa, lụa xước, bộ đồ nữ mặc nhà tay ngắn quần dài 40-60kg Shop Bắc Phương A09-A11-A12-A17-A18",https://www.lazada.vn/products/do-ngu-pijama-nu-chat-lieu-cao-cap-do-ngu-nu-mac-nha-pijama-nu-lua-lua-xuoc-bo-do-nu-mac-nha-tay-ngan-quan-dai-40-60kg-shop-bac-phuong-a09-a11-a12-a17-a18-i2620447759.html,43.000 ₫,49% Off,43 Đã bán,(12),Hà Nội,84.600 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,69%,1,0,0,2,9
153,quần áo,"Set Đồ Bộ Áo Thun Form Rộng In 3D Phối Quần Đùi Ngố Siêu Cưng , Hot , Đi Chơi Cực Xinh DB721925990214",https://www.lazada.vn/products/set-do-bo-ao-thun-form-rong-in-3d-phoi-quan-dui-ngo-sieu-cung-hot-di-choi-cuc-xinh-db721925990214-i2340923297.html,40.000 ₫,50% Off,19 Đã bán,(4),Hồ Chí Minh,120.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,0,0,4
154,quần áo,Cô tủ quần áo phong cách trung quốc mới áo len thêu đầu,https://www.lazada.vn/products/co-tu-quan-ao-phong-cach-trung-quoc-moi-ao-len-theu-dau-i2621990099.html,117.000 ₫,44% Off,13 Đã bán,(8),Nước ngoài,209.600 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0,0,0,0,8
155,quần áo,Áo thun cotton khô 3158 nam nữ áo phom rộng giấu quần freesize chử NASA,https://www.lazada.vn/products/ao-thun-cotton-kho-3158-nam-nu-ao-phom-rong-giau-quan-freesize-chu-nasa-i2622631544.html,33.000 ₫,73% Off,,(1),Hồ Chí Minh,120.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,100%,28%,50%,0,0,0,0,2
156,quần áo,Set Bộ Đồ Nữ Áo Phông 1986 Nơ Mix Chân Váy Ren Trắng Bèo Tầng Cực Dễ Thương Chất Đẹp Women Nữ - TP87,https://www.lazada.vn/products/set-bo-do-nu-ao-phong-1986-no-mix-chan-vay-ren-trang-beo-tang-cuc-de-thuong-chat-dep-women-nu-tp87-i2661287321.html,48.000 ₫,46% Off,,,Hồ Chí Minh,280.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,86%,0,0,0,0,0
157,quần áo,Đồ ngủ voan mút phối ren trắng dây chéo lưng DN0022,https://www.lazada.vn/products/do-ngu-voan-mut-phoi-ren-trang-day-cheo-lung-dn0022-i2029086733.html,49.000 ₫,30% Off,1.4K Đã bán,(272),Hồ Chí Minh,70.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,50%,N/A,N/A,N/A,N/A,N/A
158,quần áo,Áo thun form rộng dấu quần họa tiết phượng hoàng độc đáo M106,https://www.lazada.vn/products/ao-thun-form-rong-dau-quan-hoa-tiet-phuong-hoang-doc-dao-m106-i2372586826.html,67.837 ₫,43% Off,14 Đã bán,(4),Hồ Chí Minh,120.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,72%,0,0,0,0,4
159,quần áo,Đồ bộ nữ pijama chất xốp gân dài tay mặc nhà cao cấp,https://www.lazada.vn/products/do-bo-nu-pijama-chat-xop-gan-dai-tay-mac-nha-cao-cap-i2589402507.html,78.990 ₫,54% Off,20 Đã bán,(6),Hồ Chí Minh,170.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,50%,0,0,0,0,6
160,quần áo,Sét Bộ Đùi Nữ Free Size Form Rộng Chất Cotton Su Thấm Hút Mồ Hôi_Do not forever,https://www.lazada.vn/products/set-bo-dui-nu-free-size-form-rong-chat-cotton-su-tham-hut-mo-hoi_do-not-forever-i2588590476.html,58.000 ₫,42% Off,148 Đã bán,(38),Thanh Hóa,100.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,66%,0,1,0,3,35
161,quần áo,Oooo Áo Thun Dài Tay Kẻ Sọc Cỡ Lớn Dáng Rộng In Hình Cổ Tròn Cá Tính,https://www.lazada.vn/products/oooo-ao-thun-dai-tay-ke-soc-co-lon-dang-rong-in-hinh-co-tron-ca-tinh-i1406232862.html,77.000 ₫,58% Off,441 Đã bán,(220),Nước ngoài,182.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,2,2,0,8,209
162,quần áo,"Sét Áo thun Cô bé mũ vàng+ quần karo nhiều màu, Áo phông from rộng, chất vải mát, thiết kế phong cách cá tính - MIMOSA",https://www.lazada.vn/products/set-ao-thun-co-be-mu-vang-quan-karo-nhieu-mau-ao-phong-from-rong-chat-vai-mat-thiet-ke-phong-cach-ca-tinh-mimosa-i2265285754.html,47.073 ₫,58% Off,969 Đã bán,(244),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,86%,100%,100%,4,5,7,7,221
163,quần áo,Sét áo phông tay lỡ phối kẻ + quần kẻ dài mẫu mới,https://www.lazada.vn/products/set-ao-phong-tay-lo-phoi-ke-quan-ke-dai-mau-moi-i2633576690.html,43.227 ₫,45% Off,14 Đã bán,(4),Hà Nội,149.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,66%,0,0,0,0,4
164,quần áo,[HCM]Set đồ bộ đi chơi cực dễ thương chất liệu thun cotton thoáng mát màu sắc tươi trẻ size 42-67kg,https://www.lazada.vn/products/hcmset-do-bo-di-choi-cuc-de-thuong-chat-lieu-thun-cotton-thoang-mat-mau-sac-tuoi-tre-size-42-67kg-i1218908103.html,61.017 ₫,59% Off,7.4K Đã bán,(1605),Hồ Chí Minh,149.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,91%,N/A,N/A,N/A,N/A,N/A
165,quần áo,Set váy thời trang nữ thun tăm lạnh cổ tròn có túi trước ngực phối viền chân váy ngắn dễ thương dịu dàng đi chơi - TP65,https://www.lazada.vn/products/set-vay-thoi-trang-nu-thun-tam-lanh-co-tron-co-tui-truoc-nguc-phoi-vien-chan-vay-ngan-de-thuong-diu-dang-di-choi-tp65-i2639185256.html,51.000 ₫,51% Off,19 Đã bán,(6),Hồ Chí Minh,270.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,88%,0,0,0,0,6
166,quần áo,"Đồ ngủ nữ mặc nhà, đồ ngủ bigsize, đồ ngủ nữ pijama, đồ ngủ nữ tiểu thư, lụa xước, tay dài quần dài hoạt hình dễ thương Shop Bắc Phương",https://www.lazada.vn/products/do-ngu-nu-mac-nha-do-ngu-bigsize-do-ngu-nu-pijama-do-ngu-nu-tieu-thu-lua-xuoc-tay-dai-quan-dai-hoat-hinh-de-thuong-shop-bac-phuong-i2594968841.html,33.000 ₫,52% Off,1.5K Đã bán,(900),Hà Nội,99.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,69%,11,3,2,9,876
167,quần áo,Bộ Đồ Ngủ Tay Ngắn Chất Lụa Lạnh Họa Tiết Hoạt Hình Thời Trang Mùa Hè Cho Nữ [Lff0731],https://www.lazada.vn/products/bo-do-ngu-tay-ngan-chat-lua-lanh-hoa-tiet-hoat-hinh-thoi-trang-mua-he-cho-nu-lff0731-i2607872782.html,74.813 ₫,48% Off,73 Đã bán,(17),Nước ngoài,143.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,0,1,0,17
168,quần áo,"Áo Thun Cặp Đôi Nam Nữ Số 7 Trẻ Trung Cá Tính Năng Động ,ao Phông Mùa Hè bong đá ,thể thao bóng chày 5 Màu - Đỗ Thiện Unisex 01",https://www.lazada.vn/products/ao-thun-cap-doi-nam-nu-so-7-tre-trung-ca-tinh-nang-dong-ao-phong-mua-he-bong-da-the-thao-bong-chay-5-mau-do-thien-unisex-01-i2620863139.html,30.053 ₫,76% Off,27 Đã bán,(6),Hồ Chí Minh,124.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,100%,0,0,0,1,5
169,quần áo,"Sét phối viền siêu xinh 2 màu đen, be,chất cotton,hhn.",https://www.lazada.vn/products/set-phoi-vien-sieu-xinh-2-mau-den-bechat-cottonhhn-i2620894289.html,83.000 ₫,48% Off,13 Đã bán,(1),Hà Nội,159.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,57%,0,0,0,0,1
170,quần áo,Set đò bộ ngố thun gân mix áo form rộng thun cotton co giản 4 chiều,https://www.lazada.vn/products/set-do-bo-ngo-thun-gan-mix-ao-form-rong-thun-cotton-co-gian-4-chieu-i2403237463.html,72.989 ₫,59% Off,394 Đã bán,(128),Hồ Chí Minh,178.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,91%,2,0,2,4,121
171,quần áo,"[Bí mật của nữ hoàng] Áo tay ngắn cỡ lớn M-3XL có miếng đệm ngực, mặc ở nhà/quần áo kiểu dáng trang nhã/trang phục tập Yoga thể thao/, áo phông cơ bản nữ cố định, tay áo ngắn màu đen/trắng/xám",https://www.lazada.vn/products/bi-mat-cua-nu-hoang-ao-tay-ngan-co-lon-m-3xl-co-mieng-dem-nguc-mac-o-nhaquan-ao-kieu-dang-trang-nhatrang-phuc-tap-yoga-the-thao-ao-phong-co-ban-nu-co-dinh-tay-ao-ngan-mau-dentrangxam-i2310644750.html,55.000 ₫,39% Off,11 Đã bán,(103),Nước ngoài,148.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,100%,82%,Không đủ thông tin,0,1,2,1,99
