Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
quần áo,149000,nan,5,nan,Hồ Chí Minh,nan,18300,92,99,60,0,0,0,0,0
quần áo,15971,54,229,68,Hà Nội,59000,32700,95,100,100,0,1,0,3,65
quần áo,25000,50,250,57,Hồ Chí Minh,75999,16500,91,100,50,1,1,2,2,51
quần áo,17174,66,19,14,Hà Nội,50000,38000,66,100,77,3,0,0,0,11
quần áo,38660,47,192,59,Nước ngoài,73000,nan,92,nan,100,2,0,0,0,57
quần áo,39886,45,94,22,Nước ngoài,73000,nan,98,nan,100,0,0,1,0,21
quần áo,97000,nan,459,121,Nam Định,nan,51100,95,nan,nan,1,3,7,10,100
quần áo,48000,26,19500,2783,Hồ Chí Minh,69000,16500,97,97,96,42,23,33,107,2578
quần áo,13000,None,None,None,Trà Vinh,None,28700,None,None,None,0.0,0.0,0.0,0.0,0.0
quần áo,15999,70,3000,473,Hà Nội,54000,32700,91,100,75,18,9,18,35,394
quần áo,39000,40,745,167,Nam Định,160000,37700,91,100,100,6,0,11,11,139
quần áo,58536,49,207,58,Nước ngoài,115000,nan,92,nan,100,0,1,2,3,52
quần áo,49000,45,78,26,Hồ Chí Minh,189000,16500,89,99,93,1,0,2,0,23
quần áo,32783,53,253,58,Nam Định,180000,37700,91,100,100,5,0,4,0,49
quần áo,27200,26,7,nan,Nước ngoài,118000,nan,92,nan,100,0,0,0,0,0
quần áo,77000,58,441,220,Nước ngoài,182000,nan,97,nan,100,2,2,0,8,209
quần áo,62667,21,105,35,Nước ngoài,79000,17000,93,99,100,0,0,0,0,35
quần áo,49000,46,24,9,Thanh Hóa,90000,51100,94,86,100,0,0,1,2,6
quần áo,25000,50,907,246,Hồ Chí Minh,71998,16500,91,100,50,5,2,6,7,226
quần áo,7300,82,127,8,Hồ Chí Minh,39900,16500,96,100,100,0,0,0,0,8
quần áo,41600,54,27,6,Nước ngoài,91000,None,92,None,100,0,0,0,0,7
quần áo,2500,50,nan,nan,Hà Nội,5000,32700,nan,nan,nan,0,0,0,0,0
quần áo,59000,nan,1200,378,Hồ Chí Minh,nan,18300,93,97,100,5,6,7,28,332
quần áo,118000,21,2400,550,Hưng Yên,150000,37700,95,97,98,12,3,12,15,508
quần áo,42075,47,500,139,Hồ Chí Minh,149000,16500,88,95,100,29,4,17,4,85
quần áo,40000,49,23,7,Hồ Chí Minh,130000,16500,94,95,100,0,0,0,1,6
quần áo,55000,52,16,10,Hồ Chí Minh,129000,16500,None,100,100,0,0,0,0,10
quần áo,26020,55,547,109,Hà Nội,78000,32700,83,98,100,28,10,5,5,61
quần áo,39699,50,325,84,Nam Định,180000,37700,91,100,100,5,4,7,6,62
quần áo,35000,56,1400,299,Hồ Chí Minh,124000,16500,91,100,50,19,8,13,12,247
quần áo,37079,63,548,139,Hồ Chí Minh,100000,16500,85,96,99,32,8,7,1,91
quần áo,39000,44,1500,328,Nam Định,210000,37700,91,100,100,22,13,15,49,229
quần áo,57713,16,20,13,Nước ngoài,69000,17000,93,99,100,1,0,3,0,9
quần áo,76000,47,133,36,Hồ Chí Minh,142200,16500,95,97,100,0,0,1,0,35
quần áo,34000,56,3300,964,Hồ Chí Minh,78000,16500,96,93,97,11,7,12,25,910
quần áo,60523,50,53,13,Hồ Chí Minh,120000,17000,93,99,100,1,1,1,1,10
quần áo,40000,None,None,None,Cần Thơ,None,32200,97,100,42,0,0,0,0,0
quần áo,36924,46,nan,2,Hà Nội,69000,32700,91,99,66,0,0,0,0,2
quần áo,40000,50,1400,345,Hồ Chí Minh,123000,16500,94,95,100,9,1,10,9,316
quần áo,63000,54,2100,937,Nước ngoài,137600,nan,97,nan,100,3,1,14,26,893
quần áo,39699,12,236,76,Nam Định,45000,37700,93,99,80,3,0,3,5,66
quần áo,33489,66,132,71,Hà Nội,98000,38000,64,100,79,14,4,0,0,53
quần áo,40000,nan,47,6,Cần Thơ,65000,28700,97,100,42,0,1,0,0,5
quần áo,115000,36,nan,1,Nước ngoài,180000,nan,98,nan,100,0,0,0,0,1
quần áo,75654,54,27,14,Nước ngoài,165000,None,98,None,100,0,0,0,0,14
quần áo,60739,59,35,5,Nước ngoài,149000,nan,92,nan,100,0,0,0,1,4
quần áo,33489,66,15,2,Hà Nội,98000,38000,65,100,84,1,0,0,0,1
quần áo,30913,61,9200,1586,Hồ Chí Minh,80000,16500,96,100,100,0,0,0,0,0
quần áo,42900,86,82,15,Hồ Chí Minh,300000,18300,99,95,100,0,0,0,0,15
quần áo,29000,47,38,9,Phú Thọ,55000,37700,93,60,100,1,0,0,0,8
quần áo,30562,69,65,20,Nước ngoài,99000,nan,92,nan,100,0,0,0,4,16
quần áo,82707,62,209,39,Hà Nội,220000,32700,97,99,94,1,2,1,1,34
quần áo,45740,54,801,252,Hồ Chí Minh,100000,18300,99,95,100,0,0,2,8,242
quần áo,59000,50,3000,399,Hà Nội,119000,32700,91,100,100,26,6,20,22,324
quần áo,45614,43,1700,379,Hồ Chí Minh,120000,37700,93,99,60,7,3,12,17,340
quần áo,30000,50,477,136,Hồ Chí Minh,60000,18300,95,98,81,3,3,4,8,118
quần áo,33489,66,46,19,Hà Nội,98000,38000,62,100,75,5,0,0,0,14
quần áo,79016,58,8,3,Nước ngoài,188000,None,92,None,100,0,0,0,1,2
quần áo,66000,30,21,7,Nước ngoài,94000,,92,,100,0,0,0,0,7
quần áo,89000,nan,512,94,Lâm Đồng,nan,28700,98,92,100,1,1,1,2,89
quần áo,38000,37,1800,248,Hồ Chí Minh,60000,16500,98,98,100,6,0,4,6,232
quần áo,39000,34,73,16,Hồ Chí Minh,177000,18300,96,100,100,0,0,0,0,0
quần áo,39500,50,111,23,Hồ Chí Minh,79000,16500,96,63,33,3,0,0,0,20
quần áo,37172,63,147,37,Hồ Chí Minh,100000,18300,97,82,50,0,0,0,1,37
quần áo,73443,45,17,9,Nước ngoài,159834,None,92,None,100,0,0,1,0,9
quần áo,39564,44,None,None,Nước ngoài,71215,None,86,None,100,0,0,0,0,0
quần áo,95000,32,28,10,Hồ Chí Minh,140000,16500,94,95,100,0,0,0,0,10
quần áo,39000,51,87,31,Hồ Chí Minh,80000,16500,96,97,86,2,2,0,0,27
quần áo,33489,66,47,22,Hà Nội,98000,38000,66,100,80,5,3,1,0,13
quần áo,27879,60,4200,431,Hồ Chí Minh,70000,18300,85,96,99,52,23,33,55,647
quần áo,75000,None,995,193,Hồ Chí Minh,None,18300,92,99,60,5,5,12,13,158
quần áo,54297,45,295,69,Hồ Chí Minh,98000,16500,78,100,100,5,0,2,4,58
quần áo,50663,57,64,13,Long An,118000,28700,96,100,33,0,1,0,0,12
quần áo,44500,56,176,52,Hồ Chí Minh,250000,16500,93,99,88,1,0,0,1,50
quần áo,33489,66,85,25,Hà Nội,98000,38000,62,100,75,6,2,0,1,16
quần áo,55000,39,6,nan,Nam Định,90000,37700,92,100,100,0,0,0,0,0
quần áo,99000,38,11,9,Hà Nội,160000,32700,99,98,100,0,0,0,0,9
quần áo,50663,57,136,42,Nam Định,210000,37700,86,100,100,2,0,0,3,37
quần áo,45535,52,370,122,Hà Nội,94000,32700,91,98,57,4,2,4,11,101
quần áo,36000,49,13400,1945,Hồ Chí Minh,70200,16500,95,97,100,44,19,62,143,1678
quần áo,55000,50,127,29,Nam Định,180000,37700,92,100,None,2,1,2,6,19
quần áo,38000,37,2400,353,Hồ Chí Minh,60000,16500,98,98,100,2,2,6,8,335
quần áo,30000,81,146,36,Hà Nội,159000,32700,91,100,None,2,0,3,0,31
quần áo,69500,7,2400,347,Hà Nội,75000,32700,98,100,None,3,1,4,12,327
quần áo,55000,56,11700,2568,Hà Nội,142200,32700,93,100,100,84,45,94,152,2193
quần áo,42000,nan,1700,344,Hồ Chí Minh,nan,16500,92,80,100,8,4,12,33,288
quần áo,38220,51,467,64,Hồ Chí Minh,98000,16500,78,100,100,2,0,1,3,58
quần áo,48000,40,214,36,Nam Định,170000,37700,93,100,100,0,0,0,0,0
quần áo,59248,60,2000,345,Hồ Chí Minh,149000,16500,96,93,97,9,9,14,18,295
quần áo,75000,50,38,10,Nam Định,150000,37700,89,None,None,1,0,1,1,7
quần áo,81979,45,245,97,Hồ Chí Minh,149000,16500,99,98,94,0,0,0,0,98
quần áo,80697,53,30,13,Nước ngoài,163000,nan,92,nan,100,0,1,0,0,13
quần áo,54000,55,220,102,Nước ngoài,119000,nan,97,nan,100,0,1,1,2,98
quần áo,40000,None,68,13,Thanh Hóa,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
quần áo,65584,49,61,18,Nước ngoài,129278,None,92,None,100,0,0,0,1,17
quần áo,85960,54,314,123,Hồ Chí Minh,185000,16500,99,98,94,1,0,0,3,119
quần áo,29000,41,25,11,Nước ngoài,99000,,92,,100,0,1,0,0,11
quần áo,100000,33,456,98,Nước ngoài,250000,17000,96,100,100,3,1,1,2,91
quần áo,46400,85,153,42,Hồ Chí Minh,300000,18300,97,96,100,0,0,1,1,41
quần áo,40000,None,53,11,Hồ Chí Minh,None,16500,95,100,None,0,0,0,0,0
quần áo,49000,25,656,166,Nam Định,160000,37700,86,100,100,0,0,0,0,0
quần áo,119879,33,196,79,Hồ Chí Minh,179000,16500,97,100,100,1,0,0,3,75
quần áo,117800,26,23,25,Nước ngoài,158746,17000,94,99,93,0,0,1,0,24
quần áo,121000,33,53,10,Hồ Chí Minh,180000,16500,94,95,100,0,0,0,0,10
quần áo,77316,7,193,43,Hồ Chí Minh,None,18300,95,100,83,5,2,2,0,34
quần áo,54000,nan,123,22,Cần Thơ,nan,28700,98,100,50,0,0,0,0,0
quần áo,85000,23,314,68,Long An,110000,28700,96,96,None,1,2,0,5,60
quần áo,35000,50,22,8,Hồ Chí Minh,158000,18300,95,98,81,0,0,1,1,6
quần áo,145000,59,136,37,Bến Tre,350000,28700,99,100,None,0,0,0,1,36
quần áo,55479,44,24,7,Nước ngoài,99000,None,98,None,100,0,0,0,0,8
quần áo,84000,44,12,0,Hồ Chí Minh,50000,16500,94,95,100,0,0,0,0,1
quần áo,29421,61,34,8,Nước ngoài,105000,nan,95,nan,100,0,0,0,0,8
quần áo,32525,67,159,34,Hồ Chí Minh,99900,16500,91,100,50,3,0,0,0,31
quần áo,35891,64,3000,1024,Hồ Chí Minh,100000,16500,97,100,100,20,7,27,36,934
quần áo,25000,50,907,246,Hồ Chí Minh,71998,16500,91,100,50,5,2,6,7,226
quần áo,36000,60,102,21,Nam Định,189000,37700,94,100,83,1,0,1,1,18
quần áo,26020,55,547,109,Hà Nội,78000,32700,83,98,100,28,10,5,5,61
quần áo,15971,54,229,68,Hà Nội,59000,32700,95,100,100,0,1,0,3,65
quần áo,35000,56,1400,299,Hồ Chí Minh,124000,16500,91,100,50,19,8,13,12,247
quần áo,25000,50,250,57,Hồ Chí Minh,75999,16500,91,100,50,1,1,2,2,51
quần áo,30000,81,146,36,Hà Nội,159000,32700,91,100,None,2,0,3,0,31
quần áo,27200,26,7,nan,Nước ngoài,118000,nan,92,nan,100,0,0,0,0,0
quần áo,36000,60,164,62,Hà Nội,89000,32700,91,99,81,0,1,1,4,56
quần áo,38660,47,192,59,Nước ngoài,73000,nan,92,nan,100,2,0,0,0,57
quần áo,39886,45,94,22,Nước ngoài,73000,nan,98,nan,100,0,0,1,0,21
quần áo,55000,44,40,13,Thanh Hóa,99000,37700,93,100,100,0,0,0,1,12
quần áo,75654,54,27,14,Nước ngoài,165000,None,98,None,100,0,0,0,0,14
quần áo,47227,52,61,22,Hà Nội,99000,32700,91,99,66,0,2,0,1,19
quần áo,42000,nan,1700,344,Hồ Chí Minh,nan,16500,92,80,100,8,4,12,33,288
quần áo,17174,66,99,43,Hà Nội,50000,38000,64,100,79,14,2,0,0,27
quần áo,29000,47,579,211,Nước ngoài,55000,,90,,100,2,3,5,14,187
quần áo,55000,54,90,26,Hồ Chí Minh,120000,16500,98,95,None,0,0,1,1,24
quần áo,30913,61,9200,1586,Hồ Chí Minh,80000,16500,96,100,100,0,0,0,0,0
quần áo,27000,46,9100,1208,Hà Nội,50000,32700,96,92,94,24,6,24,36,1118
quần áo,18493,8,936,253,Hồ Chí Minh,50000,16500,85,96,99,46,16,14,26,151
quần áo,15382,49,107,27,Hồ Chí Minh,30400,17000,96,98,100,1,1,1,0,24
quần áo,19900,29,522,199,Hà Nội,42000,32700,93,99,None,5,0,7,7,180
quần áo,38000,37,2400,353,Hồ Chí Minh,60000,16500,98,98,100,2,2,6,8,335
quần áo,77000,58,441,220,Nước ngoài,182000,nan,97,nan,100,2,2,0,8,209
quần áo,33333,44,221,32,Nam Định,160000,37700,93,100,100,1,0,1,2,28
quần áo,81900,8,157,51,Hồ Chí Minh,133000,17000,95,96,100,0,0,1,1,49
quần áo,45614,43,1700,379,Hồ Chí Minh,120000,37700,93,99,60,7,3,12,17,340
quần áo,73300,59,1400,479,Hồ Chí Minh,178000,16500,95,99,91,6,2,6,11,455
quần áo,62667,21,105,35,Nước ngoài,79000,17000,93,99,100,0,0,0,0,35
quần áo,30000,50,477,136,Hồ Chí Minh,60000,18300,95,98,81,3,3,4,8,118
quần áo,7300,82,127,8,Hồ Chí Minh,39900,16500,96,100,100,0,0,0,0,8
quần áo,41600,54,27,6,Nước ngoài,91000,None,92,None,100,0,0,0,0,7
quần áo,2500,50,nan,nan,Hà Nội,5000,32700,nan,nan,nan,0,0,0,0,0
quần áo,33000,84,194,35,Hà Nội,200000,32700,93,100,None,4,0,0,2,29
quần áo,66000,30,21,7,Nước ngoài,94000,,92,,100,0,0,0,0,7
quần áo,30000,83,55,27,Hà Nội,178000,32700,91,100,None,0,0,0,2,25
quần áo,37000,8,101,16,Cần Thơ,45000,28700,97,100,42,0,0,0,0,17
quần áo,39699,50,325,84,Nam Định,180000,37700,91,100,100,5,4,7,6,62
quần áo,48000,26,19500,2783,Hồ Chí Minh,69000,16500,97,97,96,42,23,33,107,2578
quần áo,41650,15,247,81,Hồ Chí Minh,60000,16500,95,92,66,2,0,3,1,75
quần áo,34000,56,3300,964,Hồ Chí Minh,78000,16500,96,93,97,11,7,12,25,910
quần áo,149000,nan,5,nan,Hồ Chí Minh,nan,18300,92,99,60,0,0,0,0,0
quần áo,59000,nan,1200,378,Hồ Chí Minh,nan,18300,93,97,100,5,6,7,28,332
quần áo,39699,12,236,76,Nam Định,45000,37700,93,99,80,3,0,3,5,66
quần áo,49000,29,23,8,Hà Nội,149000,32700,91,99,81,0,0,0,0,8
quần áo,40000,nan,68,13,Thanh Hóa,80000,37700,91,100,96,0,1,1,0,11
quần áo,38641,44,19,7,Hà Nội,99000,32700,90,100,63,0,0,0,0,7
quần áo,29000,42,18,6,Thanh Hóa,50000,51100,94,86,100,0,0,0,0,6
quần áo,33489,66,15,2,Hà Nội,98000,38000,65,100,84,1,0,0,0,1
quần áo,13000,None,None,None,Trà Vinh,None,28700,None,None,None,0.0,0.0,0.0,0.0,0.0
quần áo,58442,31,74,22,Nước ngoài,85000,17000,93,99,100,2,1,1,1,17
quần áo,58536,49,207,58,Nước ngoài,115000,nan,92,nan,100,0,1,2,3,52
quần áo,76350,60,2100,635,Hà Nội,189000,32700,98,100,91,4,3,5,15,608
quần áo,19000,30,302,91,Hà Nội,27000,32700,93,99,None,1,0,4,2,84
quần áo,65584,49,61,18,Nước ngoài,129278,None,92,None,100,0,0,0,1,17
quần áo,32783,53,253,58,Nam Định,180000,37700,91,100,100,5,0,4,0,49
quần áo,49000,46,24,9,Thanh Hóa,90000,51100,94,86,100,0,0,1,2,6
quần áo,29000,41,25,11,Nước ngoài,99000,,92,,100,0,1,0,0,11
quần áo,43227,45,14,4,Hà Nội,149000,32700,91,99,66,0,0,0,0,4
quần áo,62000,48,464,125,Thanh Hóa,120000,37700,93,99,66,2,1,5,6,111
quần áo,118000,21,2400,550,Hưng Yên,150000,37700,95,97,98,12,3,12,15,508
quần áo,42075,47,500,139,Hồ Chí Minh,149000,16500,88,95,100,29,4,17,4,85
quần áo,79016,58,8,3,Nước ngoài,188000,None,92,None,100,0,0,0,1,2
quần áo,36924,46,nan,2,Hà Nội,69000,32700,91,99,66,0,0,0,0,2
quần áo,33489,66,85,25,Hà Nội,98000,38000,62,100,75,6,2,0,1,16
quần áo,92004,54,244,65,Long An,198000,28700,97,100,None,2,0,2,4,58
quần áo,38000,37,1800,248,Hồ Chí Minh,60000,16500,98,98,100,6,0,4,6,232
quần áo,55000,50,127,29,Nam Định,180000,37700,92,100,None,2,1,2,6,19
quần áo,33489,66,132,71,Hà Nội,98000,38000,64,100,79,14,4,0,0,53
quần áo,39500,50,111,23,Hồ Chí Minh,79000,16500,96,63,33,3,0,0,0,20
quần áo,39000,44,1500,328,Nam Định,210000,37700,91,100,100,22,13,15,49,229
quần áo,57713,16,20,13,Nước ngoài,69000,17000,93,99,100,1,0,3,0,9
quần áo,73443,45,17,9,Nước ngoài,159834,None,92,None,100,0,0,1,0,9
quần áo,71700,76,1300,319,Hồ Chí Minh,299000,16500,95,99,100,5,4,4,8,298
quần áo,39000,51,87,31,Hồ Chí Minh,80000,16500,96,97,86,2,2,0,0,27
quần áo,75000,None,995,193,Hồ Chí Minh,None,18300,92,99,60,5,5,12,13,158
quần áo,71272,60,445,120,Hồ Chí Minh,178000,16500,95,99,91,1,0,1,0,118
quần áo,33000,78,185,53,Hà Nội,200000,32700,93,100,nan,1,0,1,0,51
quần áo,17174,66,19,14,Hà Nội,50000,38000,66,100,77,3,0,0,0,11
quần áo,49500,50,253,60,Hà Nội,99000,32700,91,99,81,2,1,1,4,52
quần áo,29421,61,34,8,Nước ngoài,105000,nan,95,nan,100,0,0,0,0,8
quần áo,68379,64,17,12,Nước ngoài,190000,17000,91,100,None,4,0,0,0,8
quần áo,20800,83,41,10,Nước ngoài,119300,17000,97,99,100,1,1,2,0,6
quần áo,27879,60,4200,431,Hồ Chí Minh,70000,18300,85,96,99,52,23,33,55,647
quần áo,33489,66,47,22,Hà Nội,98000,38000,66,100,80,5,3,1,0,13
quần áo,42934,57,92,27,Thanh Hóa,99000,37700,91,100,96,3,1,2,0,22
quần áo,19000,30,37,6,Hà Nội,55000,32700,93,99,None,0,0,1,0,6
quần áo,49000,45,78,26,Hồ Chí Minh,189000,16500,89,99,93,1,0,2,0,23
quần áo,32900,97,133,52,Hồ Chí Minh,1000000,16500,84,92,90,4,1,2,1,44
quần áo,60739,59,35,5,Nước ngoài,149000,nan,92,nan,100,0,0,0,1,4
quần áo,63000,54,2100,937,Nước ngoài,137600,nan,97,nan,100,3,1,14,26,893
quần áo,32525,57,479,63,Hồ Chí Minh,75000,16500,97,99,58,0,0,0,0,0
quần áo,97000,nan,459,121,Nam Định,nan,51100,95,nan,nan,1,3,7,10,100
quần áo,66000,47,11600,1574,Hà Nội,124020,32700,97,100,50,29,8,28,57,1452
quần áo,38220,51,467,64,Hồ Chí Minh,98000,16500,78,100,100,2,0,1,3,58
quần áo,81600,46,140,45,Hà Nội,150000,32700,91,99,64,1,0,0,2,42
quần áo,70257,58,68,37,Nước ngoài,166666,17000,93,100,None,2,0,0,2,34
quần áo,55000,39,11,103,Nước ngoài,148000,17000,100,82,None,0,1,2,1,99
quần áo,39000,40,745,167,Nam Định,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
quần áo,45535,52,370,122,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
quần áo,49500,50,47,22,Hà Nội,None,None,None,100,60,0,0,0,0,23
quần áo,54261,55,25,10,Hồ Chí Minh,120000,17000,93,99,100,1,0,0,0,9
quần áo,80697,53,30,13,Nước ngoài,163000,nan,92,nan,100,0,1,0,0,13
quần áo,30562,69,65,20,Nước ngoài,99000,nan,92,nan,100,0,0,0,4,16
quần áo,106390,40,135,65,Hồ Chí Minh,177000,16500,99,98,94,0,0,0,3,62
quần áo,36000,49,13400,1945,Hồ Chí Minh,70200,16500,95,97,100,44,19,62,143,1678
quần áo,45000,47,172,33,Hồ Chí Minh,85000,16500,94,100,100,0,0,1,1,31
quần áo,84889,33,4200,927,Hồ Chí Minh,132000,16500,99,98,94,5,1,2,25,895
quần áo,121000,33,53,10,Hồ Chí Minh,180000,16500,94,95,100,0,0,0,0,10
quần áo,49500,50,67,28,Hà Nội,139000,32700,93,100,60,0,2,2,0,24
quần áo,89000,44,1200,213,Hà Nội,160000,32700,95,100,100,7,4,5,7,190
quần áo,39000,50,84,24,Hồ Chí Minh,111998,16500,91,100,50,0,0,2,3,19
quần áo,49000,39,3100,494,Hồ Chí Minh,80000,16500,96,97,86,15,4,3,10,463
quần áo,95000,32,28,10,Hồ Chí Minh,140000,16500,94,95,100,0,0,0,0,10
quần áo,99000,45,748,215,Hồ Chí Minh,179000,16500,97,100,None,1,2,3,3,206
quần áo,54000,nan,123,22,Cần Thơ,nan,28700,98,100,50,2,0,1,0,19
quần áo,54297,45,295,69,Hồ Chí Minh,98000,16500,78,100,100,5,0,2,4,58
quần áo,84000,44,12,0,Hồ Chí Minh,50000,16500,94,95,100,0,0,0,0,1
quần áo,55000,61,5900,1661,Hà Nội,142200,32700,87,100,95,81,28,51,88,1413
quần áo,29799,57,2400,624,Hồ Chí Minh,150000,16500,88,99,100,0,0,0,0,0
quần áo,32000,54,7300,1502,Hồ Chí Minh,120000,16500,88,99,100,126,46,65,109,1156
quần áo,28698,63,2900,1578,Hà Nội,90000,38000,68,100,77,144,23,10,9,1392
quần áo,39082,60,405,170,Hà Nội,98000,38000,65,100,77,61,3,0,0,106
quần áo,58500,58,355,101,Hồ Chí Minh,200000,16500,88,99,100,1,0,4,8,86
quần áo,25000,77,1900,406,Hồ Chí Minh,109000,16500,92,100,66,15,7,11,14,359
quần áo,32000,54,4500,945,Hồ Chí Minh,140000,16500,88,99,100,60,17,28,49,791
quần áo,55000,61,3400,1141,Hà Nội,142000,32700,87,100,95,37,13,23,34,1034
quần áo,45000,50,259,139,Hà Nội,90000,32700,99,98,100,1,0,1,0,137
quần áo,55000,61,3200,875,Hà Nội,142200,32700,87,100,95,47,11,18,26,773
quần áo,32845,66,211,118,Hà Nội,98000,38000,65,100,77,19,2,0,0,98
quần áo,55000,62,6200,1542,Hà Nội,146150,32700,87,100,95,49,27,37,54,1375
quần áo,75530,53,36,9,Hà Nội,159000,32700,97,99,46,1,0,0,0,9
quần áo,48000,76,81,25,Hà Nội,199000,32700,97,99,46,0,0,0,0,25
quần áo,26350,25,4600,1593,Hồ Chí Minh,57000,16500,99,100,100,12,3,5,27,1546
quần áo,26350,15,2800,912,Hồ Chí Minh,31000,16500,99,100,100,1,1,6,7,897
quần áo,78000,40,679,190,Hà Nội,129000,32700,97,99,46,6,3,3,3,175
quần áo,26350,25,3800,1464,Hồ Chí Minh,31000,16500,99,100,100,3,1,3,21,1436
quần áo,59000,50,1000,199,Hà Nội,118000,32700,93,100,100,7,4,4,9,175
quần áo,26350,20,3200,1168,Hồ Chí Minh,31000,16500,99,100,100,3,2,2,13,1148
quần áo,26350,15,4500,1649,Hồ Chí Minh,57000,16500,99,100,100,5,1,9,22,1612
quần áo,28700,7,1800,591,Hồ Chí Minh,31000,16500,99,100,100,1,0,3,5,583
quần áo,78000,69,301,111,Hà Nội,250000,32700,97,99,46,0,0,2,2,107
quần áo,31161,60,907,509,Hà Nội,90000,38000,65,100,84,40,3,5,12,449
quần áo,63065,47,2800,476,Hồ Chí Minh,120000,16500,92,100,75,12,1,6,22,435
quần áo,48000,68,179,36,Hà Nội,150000,32700,85,98,75,3,0,1,0,32
quần áo,32845,66,1000,518,Hà Nội,98000,38000,64,100,79,41,7,16,6,448
quần áo,32845,66,1300,716,Hà Nội,98000,38000,66,100,80,65,9,6,5,632
quần áo,41000,70,102,58,Hà Nội,135000,32700,76,100,100,16,0,2,0,41
quần áo,32000,54,175,36,Hồ Chí Minh,150000,16500,88,100,98,1,0,1,3,31
quần áo,25830,17,3500,1149,Hồ Chí Minh,33000,16500,99,100,100,9,0,3,17,1120
quần áo,32845,66,145,54,Hà Nội,98000,38000,65,100,84,15,4,3,3,29
quần áo,62831,43,849,173,Nam Định,110000,37700,95,100,100,7,1,5,11,149
quần áo,54880,45,2700,292,Hồ Chí Minh,100000,16500,92,100,75,15,5,15,19,238
quần áo,30000,63,2300,475,Hồ Chí Minh,150000,16500,88,99,100,0,0,0,0,0
quần áo,40306,60,5100,824,Hồ Chí Minh,100000,16500,92,100,75,49,15,33,41,685
quần áo,32000,54,430,99,Hồ Chí Minh,140000,16500,88,99,100,11,2,4,1,81
quần áo,59000,34,785,216,Hà Nội,89000,32700,93,100,100,2,1,1,6,206
quần áo,32845,66,136,90,Hà Nội,98000,38000,69,100,82,9,4,1,1,75
quần áo,39000,56,162,39,Hồ Chí Minh,89000,16500,95,82,73,3,0,0,0,37
quần áo,19369,89,2400,489,Hồ Chí Minh,175000,16500,92,98,100,3,3,15,14,455
quần áo,17370,65,343,149,Hà Nội,50000,38000,69,100,82,51,4,2,1,91
quần áo,45133,72,528,132,Hồ Chí Minh,159000,16500,95,97,82,4,1,1,2,124
quần áo,33000,53,2000,491,Hồ Chí Minh,150000,16500,88,99,100,0,0,0,0,0
quần áo,26999,61,7400,1586,Hồ Chí Minh,70000,16500,88,99,100,159,52,91,105,1179
quần áo,32000,54,1800,379,Hồ Chí Minh,140000,16500,88,99,100,25,15,14,15,310
quần áo,19369,88,94,28,Hồ Chí Minh,165000,16500,92,98,100,0,0,0,0,28
quần áo,55000,61,1500,441,Hà Nội,142200,32700,87,100,95,10,11,10,16,394
quần áo,33000,53,286,102,Hồ Chí Minh,150000,16500,88,99,100,4,1,5,4,88
quần áo,25830,17,460,146,Hồ Chí Minh,37000,16500,99,100,100,0,2,0,1,143
quần áo,25830,17,628,237,Hồ Chí Minh,31000,16500,99,100,100,0,0,0,2,236
quần áo,51000,71,597,583,Nước ngoài,176000,None,100,None,100,0,0,0,0,583
quần áo,52000,56,2600,688,Hà Nội,119000,32700,93,99,57,20,9,22,20,617
quần áo,65320,76,189,48,Hồ Chí Minh,235000,17000,93,96,100,0,0,6,6,36
quần áo,80000,60,26,5,Hà Nội,199000,32700,99,None,None,0,0,0,0,5
quần áo,89000,51,9200,1664,Hà Nội,180000,32700,96,99,94,24,14,23,52,1551
quần áo,50159,50,8000,1435,Hồ Chí Minh,100000,16500,92,100,75,78,21,56,78,1202
quần áo,28554,8,66,14,Hồ Chí Minh,41000,15500,71,100,100,1,0,0,0,13
quần áo,30600,7,914,306,Hồ Chí Minh,31000,16500,99,100,100,2,0,1,3,300
quần áo,81000,48,186,65,Hà Nội,155000,32700,96,98,33,1,1,3,0,60
quần áo,32845,79,217,92,Hà Nội,158000,38000,65,100,84,15,4,2,2,69
quần áo,56000,66,173,49,Hà Nội,166000,32700,97,99,46,3,0,0,1,45
quần áo,35000,56,293,86,Hồ Chí Minh,150000,16500,88,100,98,7,3,4,4,69
quần áo,31161,68,742,311,Hà Nội,98000,38000,64,100,79,41,8,7,8,246
quần áo,28700,7,3400,1099,Hồ Chí Minh,31000,16500,99,100,100,4,1,4,13,1077
quần áo,4384,None,33,None,Hà Nội,None,45100,None,None,None,0,0,0,0,0
quần áo,30600,1,124,37,Hồ Chí Minh,33000,16500,99,100,100,0,0,0,5,32
quần áo,105000,58,3500,851,Hà Nội,250000,32700,85,100,66,70,24,53,59,646
quần áo,48000,76,68,25,Hà Nội,199000,32700,97,99,46,2,0,0,0,23
quần áo,32845,58,91,35,Hà Nội,90000,38000,68,100,77,13,1,0,0,21
quần áo,82000,54,8300,1825,Hồ Chí Minh,179000,16500,96,99,100,32,10,41,58,1683
quần áo,49000,62,36,20,Hà Nội,130000,32700,99,None,None,0,0,0,0,20
