Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
tivi,Google Tivi Sony 4K 50 inch KD-50X85K,https://www.lazada.vn/products/google-tivi-sony-4k-50-inch-kd-50x85k-i2415004213.html,12.200.000 ₫,,,,Hồ Chí Minh,,71.100 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Smart TV HD Coocaa 32 Inch 32S3U - 32S3U+ - không dùng được netflix - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/smart-tv-hd-coocaa-32-inch-32s3u-32s3u-khong-dung-duoc-netflix-giao-toan-quoc-freeship-hcm-i2216909335.html,2.829.000 ₫,29% Off,8 Đã bán,(4),Hồ Chí Minh,4.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['4']
tivi,"Tivi Qled Samsung QA43Q60BAKXXV 43"" 4K Ultra HD",https://www.lazada.vn/products/tivi-qled-samsung-qa43q60bakxxv-43-4k-ultra-hd-i2614441666.html,11.990.000 ₫,33% Off,,,Hà Nội,17.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 14490K ] Google Tivi TCL 4K 65inch 65P755 PRO - Tivi 65 inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-14490k-google-tivi-tcl-4k-65inch-65p755-pro-tivi-65-inch-hang-chinh-hang-bao-hanh-2-nam-i2601596330.html,14.490.000 ₫,,,,Hồ Chí Minh,,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Smart Tivi Samsung 100 inch UA55AU7002,https://www.lazada.vn/products/smart-tivi-samsung-100-inch-ua55au7002-i2612671435.html,80.000.000 ₫,,,,Hà Nội,,104.900 ₫,,Nhà bán hàng mới,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,"Tivi trắng đen xưa, hàng trưng bày rất đẹp.",https://www.lazada.vn/products/tivi-trang-den-xua-hang-trung-bay-rat-dep-i2264971419.html,1.750.000 ₫,,,,Phú Yên,,212.600 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Tivi Miniled Qled TCL 65 inch 4K-Ultra HD Google TV 65C755,https://www.lazada.vn/products/tivi-miniled-qled-tcl-65-inch-4k-ultra-hd-google-tv-65c755-i2614548599.html,24.990.000 ₫,22% Off,,,Hà Nội,32.190.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 34990K ] TCL 75C755 QD-Mini LED 4K TV - Tivi 75inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-34990k-tcl-75c755-qd-mini-led-4k-tv-tivi-75inch-hang-chinh-hang-bao-hanh-2-nam-i2533013495.html,34.995.000 ₫,5% Off,,,Bình Dương,36.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi Qled TCL 75C645 75 inch 4K-Ultra HD Google TV,https://www.lazada.vn/products/tivi-qled-tcl-75c645-75-inch-4k-ultra-hd-google-tv-i2614479992.html,19.990.000 ₫,31% Off,,,Hà Nội,28.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Google TV Coocaa HD 32 Inch 32Z72 - Free shipping HCM - Voice control using the latest Google TV operating system,https://www.lazada.vn/products/google-tv-coocaa-hd-32-inch-32z72-free-shipping-hcm-voice-control-using-the-latest-google-tv-operating-system-i2100909565.html,3.580.000 ₫,23% Off,,,Hồ Chí Minh,4.654.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Google Tivi Coocaa 100A5D 4K QLED 100inch Youtube Netfilx,https://www.lazada.vn/products/google-tivi-coocaa-100a5d-4k-qled-100inch-youtube-netfilx-i2495756962.html,48.498.000 ₫,12% Off,10 Đã bán,,Hồ Chí Minh,55.000.000 ₫,,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi Sony Mới Nhất 2024 - BRAVIA 3 43 Inch | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV),https://www.lazada.vn/products/tivi-sony-moi-nhat-2024-bravia-3-43-inch-4k-ultra-hd-dai-tan-nhay-sang-cao-hdr-smart-tv-google-tv-i2640721430.html,14.790.000 ₫,15% Off,,(1),Bình Dương,17.400.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,98%,['0'],['0'],['0'],['0'],['1']
tivi,Google Tivi TCL 4K 65 inch 65P745 - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/google-tivi-tcl-4k-65-inch-65p745-hang-chinh-hang-bao-hanh-2-nam-i2594224076.html,10.190.000 ₫,,,,Bình Dương,,,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi Led TCL 32S5400A 32 inch Android TV,https://www.lazada.vn/products/tivi-led-tcl-32s5400a-32-inch-android-tv-i2614603517.html,4.490.000 ₫,43% Off,,,Hà Nội,7.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,"[6.6 HOTDEAL 27990K - Tặng Loa S522W cho 20 đơn đầu tiên khi mua dòng T7B ] QLED TV TCL 4K 120hz - Tivi 85"" 85T7B - Google TV - Hàng Chính Hãng - Bảo Hành 2 Năm",https://www.lazada.vn/products/66-hotdeal-27990k-tang-loaw-cho-20-don-dau-tien-khi-mua-dong-t7b-qled-tv-tcl-4k-120hz-tivi-85-85t7b-google-tv-hang-chinh-hang-bao-hanh-2-nam-i2638447756.html,37.990.000 ₫,5% Off,,(1),Hồ Chí Minh,39.990.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['1']
tivi,Smart TV TOSHIBA Google QLED Quantum Dot 4k UHD 55'' 55M550LP - Tìm kiếm bằng giọng nói rảnh tay - Bảo hành 2 năm chính hãng,https://www.lazada.vn/products/smart-tv-toshiba-google-qled-quantum-dot-4k-uhd-55-55m550lp-tim-kiem-bang-giong-noi-ranh-tay-bao-hanh-2-nam-chinh-hang-i2399345060.html,11.271.000 ₫,44% Off,5 Đã bán,(3),Hồ Chí Minh,19.990.000 ₫,148.600 ₫,30 Ngày Trả Hàng Miễn Phí,97%,100%,100%,['0'],['0'],['0'],['0'],['2']
tivi,Google Tivi Xiaomi 4K A Pro 43 inch L43M8-A2SEA Mới 2024 - Bản Quốc Tế,https://www.lazada.vn/products/google-tivi-xiaomi-4k-a-pro-43-inch-l43m8-a2sea-moi-2024-ban-quoc-te-i2427085472.html,5.850.000 ₫,6% Off,11 Đã bán,(5),Hà Nội,6.250.000 ₫,125.300 ₫,,100%,40%,Không đủ thông tin,['0'],['0'],['0'],['0'],['6']
tivi,Smart Tivi Coocaa Full HD 43 Inch 43S3U,https://www.lazada.vn/products/smart-tivi-coocaa-full-hd-43-inch-43s3u-i2614626362.html,3.990.000 ₫,50% Off,,,Hà Nội,7.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 3790K - Tặng Giá Treo TV DP243 cho 40 đơn đầu tiên khi mua dòng S5401A ] Android TV HD TCL 32inch - 32S5401A - Smart TV - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-3790k-tang-gia-treo-tv-dp243-cho-40-don-dau-tien-khi-mua-donga-android-tv-hd-tcl-32inch-32s5401a-smart-tv-hang-chinh-hang-bao-hanh-2-nam-i2509119979.html,4.290.000 ₫,7% Off,52 Đã bán,(13),Hồ Chí Minh,4.590.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['1'],['13']
tivi,Google Tivi Xiaomi A Pro 4K 55 Inch L55M8-A2SEA - Công nghệ hình ảnh Dolby Vision và HDR10 Hệ điều hành Google TV thân thiện - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/google-tivi-xiaomi-a-pro-4k-55-inch-l55m8-a2sea-cong-nghe-hinh-anh-dolby-vision-va-hdr10-he-dieu-hanh-google-tv-than-thien-giao-toan-quoc-freeship-hcm-i2398944553.html,8.363.000 ₫,40% Off,33 Đã bán,(14),Hồ Chí Minh,14.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['1'],['13']
tivi,Android Tivi QLED Casper 4K 55 inch 55QG8000,https://www.lazada.vn/products/android-tivi-qled-casper-4k-55-inch-55qg8000-i2495985328.html,7.490.000 ₫,49% Off,10 Đã bán,(5),Hà Nội,14.790.000 ₫,,,99%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['5']
tivi,Smart Tivi TCL 55 inch 4K L55P65-UF - Internet TV TCL Việt Nam - Giá số 1 thị trường - Màn mới nguyên Seal - Nguyên Tem & Phụ kiện zin mới - Like New - Bao 1 đổi 1 nếu có lỗi trong 12 tháng. - CHÍNH HÃNG 100% - VOUCHER TÍCH L,https://www.lazada.vn/products/smart-tivi-tcl-55-inch-4k-l55p65-uf-internet-tv-tcl-viet-nam-gia-so-1-thi-truong-man-moi-nguyen-seal-nguyen-tem-phu-kien-zin-moi-like-new-bao-1-doi-1-neu-co-loi-trong-12-thang-chinh-hang-100-voucher-tich-l-i1995837668.html,5.713.000 ₫,35% Off,463 Đã bán,(178),Hồ Chí Minh,8.800.000 ₫,,,97%,Không đủ thông tin,78%,['1'],['2'],['2'],['5'],['169']
tivi,Android Tivi QLED Casper 4K 55 inch 55QG8000,https://www.lazada.vn/products/android-tivi-qled-casper-4k-55-inch-55qg8000-i2614648125.html,6.590.000 ₫,55% Off,,,Hà Nội,14.790.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi Xiaomi EA43 2022 Series - Tivi 43 Inch Giá rẻ (1Gb + 8Gb)/60Hz - CHÍNH HÃNG 100%,https://www.lazada.vn/products/tivi-xiaomi-ea43-2022-series-tivi-43-inch-gia-re-1gb-8gb60hz-chinh-hang-100-i2195973454.html,4.048.000 ₫,19% Off,388 Đã bán,(107),Hồ Chí Minh,4.990.000 ₫,,,97%,Không đủ thông tin,78%,['2'],['3'],['1'],['4'],['98']
tivi,"Thanh lý Tivi LED Sony KDL 40 inch siêu nét, ngoại hình đẹp 98% xem truyền hình,lắp camera, màn hình trình chiếu",https://www.lazada.vn/products/thanh-ly-tivi-led-sony-kdl-40-inch-sieu-net-ngoai-hinh-dep-98-xem-truyen-hinhlap-camera-man-hinh-trinh-chieu-i2365790756.html,2.151.660 ₫,8% Off,28 Đã bán,(12),Hà Nội,2.350.000 ₫,198.200 ₫,,91%,95%,93%,['1'],['0'],['0'],['0'],['11']
tivi,"Thanh lý Tivi Sony 32inch LCD xem truyền hình,lắp camera, màn hình trình chiếu,màn hình máy tính ảnh đẹp, siêu bền, ngoại hình đẹp",https://www.lazada.vn/products/thanh-ly-tivi-sony-32inch-lcd-xem-truyen-hinhlap-camera-man-hinh-trinh-chieuman-hinh-may-tinh-anh-dep-sieu-ben-ngoai-hinh-dep-i2319312883.html,1.435.853 ₫,7% Off,20 Đã bán,(9),Hà Nội,2.050.000 ₫,198.200 ₫,,91%,95%,93%,['1'],['0'],['0'],['1'],['7']
tivi,[Giao hàng và lắp đặt miễn phí toàn quốc] 55AU7700 - Smart Tivi Samsung Crystal UHD 4K 55 inch UA55AU7700 UA55AU7700KXXV,https://www.lazada.vn/products/giao-hang-va-lap-dat-mien-phi-toan-quoc-55au7700-smart-tivi-samsung-crystal-uhd-4k-55-inch-ua55au7700-ua55au7700kxxv-i1877111386.html,9.390.000 ₫,11% Off,54 Đã bán,(11),Hồ Chí Minh,10.590.000 ₫,,30 Ngày Trả Hàng Miễn Phí,99%,Không đủ thông tin,97%,['0'],['0'],['0'],['0'],['12']
tivi,[Giao hàng và lắp đặt nội thành phố HCM trong 2 giờ] 43AU7002 - Smart Tivi Samsung 4K 43 inch UA43AU7002 UA43AU7002KXXV,https://www.lazada.vn/products/giao-hang-va-lap-dat-noi-thanh-pho-hcm-trong-2-gio-43au7002-smart-tivi-samsung-4k-43-inch-ua43au7002-ua43au7002kxxv-i1919783497.html,6.390.000 ₫,19% Off,49 Đã bán,(18),Hồ Chí Minh,7.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,99%,Không đủ thông tin,97%,['0'],['0'],['0'],['0'],['19']
tivi,"Smart Tivi Sony 42 inch có wifi,youtobe...",https://www.lazada.vn/products/smart-tivi-sony-42-inch-co-wifiyoutobe-i2348002961.html,3.003.074 ₫,2% Off,21 Đã bán,(17),Hà Nội,3.070.000 ₫,198.200 ₫,,91%,95%,93%,['1'],['0'],['1'],['1'],['14']
tivi,Smart Tivi 4K Samsung OLED S95B 65 inch,https://www.lazada.vn/products/smart-tivi-4k-samsung-oledb-65-inch-i2083776534.html,48.082.600 ₫,16% Off,,,Hồ Chí Minh,56.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,92%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Smart Tivi Samsung 65 Inch OLED 4K Tizen OS QA65S90DAKXXV,https://www.lazada.vn/products/smart-tivi-samsung-65-inch-oled-4k-tizen-os-qa65s90dakxxv-i2610657727.html,60.805.000 ₫,5% Off,,,Hồ Chí Minh,63.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,92%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Thanh lý tivi TCL 32inch chính hãng,hình ảnh sắc nét,hoạt động bền bỉ,ngoại hình đẹp, đầy đủ phụ kiện",https://www.lazada.vn/products/thanh-ly-tivi-tcl-32inch-chinh-hanghinh-anh-sac-nethoat-dong-ben-bingoai-hinh-dep-day-du-phu-kien-i2539952537.html,1.419.000 ₫,7% Off,7 Đã bán,(3),Hà Nội,1.521.000 ₫,198.200 ₫,,91%,90%,96%,['1'],['0'],['0'],['0'],['2']
tivi,Android Tivi Xiaomi A 55 inch 4K L55M8-P2SEA - TRẢ GÓP 0% - GIAO TOÀN QUỐC - NGOÀI HCM TÍNH PHÍ,https://www.lazada.vn/products/android-tivi-xiaomi-a-55-inch-4k-l55m8-p2sea-tra-gop-0-giao-toan-quoc-ngoai-hcm-tinh-phi-i2511312865.html,8.730.000 ₫,27% Off,,(1),Hồ Chí Minh,12.000.000 ₫,,,97%,Không đủ thông tin,96%,['0'],['0'],['0'],['1'],['0']
tivi,Smart Tivi Samsung QLED 4K 55 inch QA55Q60B,https://www.lazada.vn/products/smart-tivi-samsung-qled-4k-55-inch-qa55q60b-i2564804633.html,11.990.000 ₫,25% Off,,,Hồ Chí Minh,15.890.000 ₫,,30 Ngày Trả Hàng Miễn Phí,96%,Không đủ thông tin,81%,['0'],['0'],['0'],['0'],['0']
tivi,Google Tivi Sony 4K 55 inch KD-55X75K VN3,https://www.lazada.vn/products/google-tivi-sony-4k-55-inch-kd-55x75k-vn3-i2048314123.html,17.300.000 ₫,,,,Hồ Chí Minh,,,30 Ngày Trả Hàng Miễn Phí,99%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,(MEGA 6.6 SALE LỚN NHẤT NĂM) Tivi Sony 43 inch | 43X75K | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV) I Mới 2022,https://www.lazada.vn/products/mega-66-sale-lon-nhat-nam-tivi-sony-43-inch-43x75k-4k-ultra-hd-dai-tan-nhay-sang-cao-hdr-smart-tv-google-tv-i-moi-2022-i1424959001.html,9.789.000 ₫,25% Off,66 Đã bán,(15),Bình Dương,13.000.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,97%,['0'],['0'],['0'],['0'],['15']
tivi,Smart Tivi QLED 4K 65 inch Samsung QA65Q60C,https://www.lazada.vn/products/smart-tivi-qled-4k-65-inch-samsung-qa65q60c-i2377465236.html,13.600.000 ₫,33% Off,,(1),Hồ Chí Minh,20.390.000 ₫,271.400 ₫,,85%,50%,100%,['0'],['0'],['0'],['0'],['1']
tivi,Tivi LED Sharp LC-40LE265X 40 inch,https://www.lazada.vn/products/tivi-led-sharp-lc-40le265x-40-inch-i2159787534.html,1.700.000 ₫,,8 Đã bán,(3),Hồ Chí Minh,,74.700 ₫,,85%,100%,65%,['0'],['0'],['0'],['0'],['3']
tivi,Smart Tivi Samsung 4K The Serif 65 inch LS01B,https://www.lazada.vn/products/smart-tivi-samsung-4k-the-serif-65-inch-ls01b-i1846635663.html,29.728.600 ₫,12% Off,8 Đã bán,,Hồ Chí Minh,33.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,92%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi led Asanzo 25S200T2 25inch - Bảo Hành 24 Tháng Toàn Quốc,https://www.lazada.vn/products/tivi-led-asanzo-25s200t2-25inch-bao-hanh-24-thang-toan-quoc-i2217482157.html,2.280.000 ₫,24% Off,22 Đã bán,(10),Hồ Chí Minh,2.990.000 ₫,Miễn phí,,99%,100%,100%,['0'],['0'],['0'],['0'],['10']
tivi,(MEGA 6.6 SALE LỚN NHẤT NĂM) Tivi Sony 65 inch | 65X75K | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV) I Mới 2022,https://www.lazada.vn/products/mega-66-sale-lon-nhat-nam-tivi-sony-65-inch-65x75k-4k-ultra-hd-dai-tan-nhay-sang-cao-hdr-smart-tv-google-tv-i-moi-2022-i1979355123.html,17.290.000 ₫,20% Off,40 Đã bán,(10),Bình Dương,21.700.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,97%,['0'],['0'],['0'],['0'],['10']
tivi,Thanh lý tivi samsung 40inch LCD đẹp 98% đầy đủ cổng kết nối( tặng giá treo tường),https://www.lazada.vn/products/thanh-ly-tivi-samsung-40inch-lcd-dep-98-day-du-cong-ket-noi-tang-gia-treo-tuong-i2407789828.html,1.850.000 ₫,,12 Đã bán,(4),Hà Nội,,206.800 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['4']
tivi,Smart Tivi Xiaomi A2 58 inch - CHÍNH HÃNG 100%,https://www.lazada.vn/products/smart-tivi-xiaomi-a2-58-inch-chinh-hang-100-i2267270230.html,7.555.000 ₫,46% Off,,,Hồ Chí Minh,13.990.000 ₫,,,97%,Không đủ thông tin,78%,['0'],['0'],['0'],['0'],['0']
tivi,[Trả góp 0%] LG Smart Tivi 4K 55 Inch 55UP8100PTB ThinQ AI Model 2021 - Lệnh điều khiển bằng giọng nói dễ dàng với Trợ lý Google và Alexa,https://www.lazada.vn/products/tra-gop-0-lg-smart-tivi-4k-55-inch-55up8100ptb-thinq-ai-model-2021-lenh-dieu-khien-bang-giong-noi-de-dang-voi-tro-ly-google-va-alexa-i1503413369.html,8.520.000 ₫,30% Off,,,Hồ Chí Minh,12.100.000 ₫,,,97%,100%,96%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 19990K ] TCL 55C755 QD-Mini LED 4K TV - Tivi 55inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-19990k-tcl-55c755-qd-mini-led-4k-tv-tivi-55inch-hang-chinh-hang-bao-hanh-2-nam-i2532950833.html,19.990.000 ₫,9% Off,6 Đã bán,,Hồ Chí Minh,21.990.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Google Tivi QLED TOSHIBA 55 inch 55M550LP, Smart TV Màn Hình Quantum Dot 4K UHD - Loa 49W - Miễn Phí Lắp Đặt",https://www.lazada.vn/products/google-tivi-qled-toshiba-55-inch-55m550lp-smart-tv-man-hinh-quantum-dot-4k-uhd-loa-49w-mien-phi-lap-dat-i2129354315.html,10.990.000 ₫,45% Off,24 Đã bán,(8),Hồ Chí Minh,19.990.000 ₫,25.200 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['0'],['9']
tivi,"Smart Tivi Coocaa 32 Inch 32S3U (Wifi, HD, Màn hình tràn viền, DVB-T2, Dolby Digital Plus, Youtube, Prime Video) - Hàng chính hãng - Bảo hành 2 năm",https://www.lazada.vn/products/smart-tivi-coocaa-32-inch-32s3u-wifi-hd-man-hinh-tran-vien-dvb-t2-dolby-digital-plus-youtube-prime-video-hang-chinh-hang-bao-hanh-2-nam-i2428460358.html,2.790.000 ₫,,,,Hồ Chí Minh,,46.000 ₫,,100%,Không đủ thông tin,66%,['0'],['0'],['0'],['0'],['0']
tivi,Netflix premium 47k/ tháng full bảo hành,https://www.lazada.vn/products/netflix-premium-47k-thang-full-bao-hanh-i2217088963.html,47.000 ₫,,,,Hà Nội,,38.000 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Smart TV HD Coocaa 32 Inch 32S3U - 32S3U+ - không dùng được netflix - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/smart-tv-hd-coocaa-32-inch-32s3u-32s3u-khong-dung-duoc-netflix-giao-toan-quoc-freeship-hcm-i2216909335.html,2.829.000 ₫,29% Off,8 Đã bán,(4),Hồ Chí Minh,4.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['4']
tivi,tivi,https://www.lazada.vn/products/tivi-i2111896828.html,1.500.000 ₫,,,,Bình Dương,,585.800 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Google Tivi TCL 4K 43 inch 43P745 - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/google-tivi-tcl-4k-43-inch-43p745-hang-chinh-hang-bao-hanh-2-nam-i2594176268.html,7.990.000 ₫,,20 Đã bán,(8),Bình Dương,,,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['9']
tivi,Tivi Qled TCL 65C645 65 inch 4K-Ultra HD Google TV,https://www.lazada.vn/products/tivi-qled-tcl-65c645-65-inch-4k-ultra-hd-google-tv-i2614497998.html,13.990.000 ₫,26% Off,,,Hà Nội,18.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 14490K ] Google Tivi TCL 4K 65inch 65P755 PRO - Tivi 65 inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-14490k-google-tivi-tcl-4k-65inch-65p755-pro-tivi-65-inch-hang-chinh-hang-bao-hanh-2-nam-i2601596330.html,14.490.000 ₫,,,,Hồ Chí Minh,,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Google Tivi Coocaa HD 32 Inch - 32Z73 Youtube Netfilx Điều Khiển Bằng Giọng Nói - Bảo Hành 2 Năm, Smart TV Tặng gói giải trí cliptv 1 năm, k+ 1 năm, FPT gói gia đình 3 tháng, VTVcap ON",https://www.lazada.vn/products/google-tivi-coocaa-hd-32-inch-32z73-youtube-netfilx-dieu-khien-bang-giong-noi-bao-hanh-2-nam-smart-tv-tang-goi-giai-tri-cliptv-1-nam-k-1-nam-fpt-goi-gia-dinh-3-thang-vtvcap-on-i2635427253.html,3.440.000 ₫,57% Off,6 Đã bán,,Hồ Chí Minh,7.999.000 ₫,52.300 ₫,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Smart Tivi Samsung 32 inch UA32T4202,https://www.lazada.vn/products/smart-tivi-samsung-32-inch-ua32t4202-i2540182594.html,4.690.000 ₫,41% Off,16 Đã bán,,Hà Nội,7.900.000 ₫,,,100%,Không đủ thông tin,88%,['0'],['0'],['0'],['0'],['1']
tivi,Smart Tivi OLED Samsung 4K 65 inch QA65S90D - Mới 2024,https://www.lazada.vn/products/smart-tivi-oled-samsung-4k-65-inch-qa65s90d-moi-2024-i2623645074.html,62.990.000 ₫,11% Off,,,Hà Nội,70.590.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,[SALE 6.6] Smart Tivi Samsung 4K UHD 55 inch UA55AU7700KXXV - Hàng Chính Hãng - Phân Phối Bởi LAZADA,https://www.lazada.vn/products/sale-66-smart-tivi-samsung-4k-uhd-55-inch-ua55au7700kxxv-hang-chinh-hang-phan-phoi-boi-lazada-i2302177894.html,8.589.000 ₫,33% Off,1.1K Đã bán,(234),Hồ Chí Minh,12.900.000 ₫,159.200 ₫,30 Ngày Trả Hàng Miễn Phí,Không đủ thông tin,100%,94%,['1'],['0'],['0'],['1'],['232']
tivi,"Tivi 32 inch Giá Rẻ SMART TV HD Coocaa 32 inch 32S3U+ HD - tivi giá rẻ Chân viền kim loại - CC Cast, Dolby audio, Youtube, Hệ điều hành OS Coolita 3.0 - Tặng 1 Năm ClipTV, FPT gói gia",https://www.lazada.vn/products/tivi-32-inch-gia-re-smart-tv-hd-coocaa-32-inch-32s3u-hd-tivi-gia-re-chan-vien-kim-loai-cc-cast-dolby-audio-youtube-he-dieu-hanh-os-coolita-30-tang-1-nam-cliptv-fpt-goi-gia-i1523803422.html,2.890.000 ₫,42% Off,2.1K Đã bán,(894),Hồ Chí Minh,4.990.000 ₫,59.400 ₫,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['14'],['3'],['13'],['23'],['841']
tivi,"Google Tivi TOSHIBA 50 inch 50C350LP, Smart TV Màn Hình LED 4K UHD - Loa 24W - Miễn Phí Lắp Đặt",https://www.lazada.vn/products/google-tivi-toshiba-50-inch-50c350lp-smart-tv-man-hinh-led-4k-uhd-loa-24w-mien-phi-lap-dat-i1986562741.html,7.451.000 ₫,49% Off,78 Đã bán,(33),Hồ Chí Minh,14.690.000 ₫,79.000 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['1'],['32']
tivi,GIAO HÀ NỘI - Smart Tivi Casper 4K 50 inch 50UW6000- Tivi 4k giá rẻ -,https://www.lazada.vn/products/giao-ha-noi-smart-tivi-casper-4k-50-inch-50uw6000-tivi-4k-gia-re-i2590566807.html,5.690.000 ₫,42% Off,131 Đã bán,(7),Hà Nội,,,,,,,['0'],['0'],['0'],['0'],['7']
