,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
109,giày dép,Dép Lỗ Dép Đi Biển Dừa Chạm Rỗng Nhẹ Tiện Mẫu Mới Mùa Hè 2024 Cho Nam Xăng Đan Chống Trượt Đi Thể Thao Ngoài Trời Sành Điệu,https://www.lazada.vn/products/dep-lo-dep-di-bien-dua-cham-rong-nhe-tien-mau-moi-mua-he-2024-cho-nam-xang-dan-chong-truot-di-the-thao-ngoai-troi-sanh-dieu-i2421385810.html,72.680 ₫,55% Off,30 Đã bán,(8),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
110,giày dép,Xăng Đan Nam Dép Lê Hai Công Dụng Trào Lưu Chống Trượt Mùa Hè Mẫu Mới 2024 Nam Dép Đi Biển Đi Bên Ngoài Thể Thao Thường Ngày,https://www.lazada.vn/products/xang-dan-nam-dep-le-hai-cong-dung-trao-luu-chong-truot-mua-he-mau-moi-2024-nam-dep-di-bien-di-ben-ngoai-the-thao-thuong-ngay-i1900545378.html,110.400 ₫,63% Off,37 Đã bán,(13),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
111,giày dép,Dép Lỗ Dừa Dép Lê Đi Biển Ngoài Trời Mẫu Nam Chịu Mài Mòn Chống Mùi Chống Trơn Trượt Thể Thao Đi Ra Ngoài Mùa Hè Cảm Giác Giẫm Gót Cho Nam,https://www.lazada.vn/products/dep-lo-dua-dep-le-di-bien-ngoai-troi-mau-nam-chiu-mai-mon-chong-mui-chong-tron-truot-the-thao-di-ra-ngoai-mua-he-cam-giac-giam-got-cho-nam-i2297915199.html,132.480 ₫,42% Off,46 Đã bán,(14),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
112,giày dép,"Dép Sandal nam nữ siêu nhẹ, giày nhựa dẻo eva chống nước EVA01",https://www.lazada.vn/products/dep-sandal-nam-nu-sieu-nhe-giay-nhua-deo-eva-chong-nuoc-eva01-i2597664775.html,169.000 ₫,32% Off,9 Đã bán,(0),Hà Nội,,,,,,,N/A,N/A,N/A,N/A,N/A
113,giày dép,Xăng Đan Dép Lê Xỏ Ngón Đi Biển Việt Nam Ngoài Trời Chống Hôi Chống Trơn Hai Công Dụng Lái Xe Thường Ngày Thể Thao Đi Bên Ngoài Mùa Hè Mẫu Nam,https://www.lazada.vn/products/xang-dan-dep-le-xo-ngon-di-bien-viet-nam-ngoai-troi-chong-hoi-chong-tron-hai-cong-dung-lai-xe-thuong-ngay-the-thao-di-ben-ngoai-mua-he-mau-nam-i2437669237.html,75.440 ₫,44% Off,38 Đã bán,(10),Hồ Chí Minh,215.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,0,0,0,0,10
114,giày dép,Dép cho nam kasut selipar lelaki virus dewasa phong cách 2023 mới giản dị xu hướng ban đầu thời trang câu cá đi bộ đường dài giày nước trang phục ngoài trời thể thao mang thoáng khí bãi biển giày tổ ong giày đế baotou dép nửa chân dép xỏ ngón dép xỏ ngón,https://www.lazada.vn/products/dep-cho-nam-kasut-selipar-lelaki-virus-dewasa-phong-cach-2023-moi-gian-di-xu-huong-ban-dau-thoi-trang-cau-ca-di-bo-duong-dai-giay-nuoc-trang-phuc-ngoai-troi-the-thao-mang-thoang-khi-bai-bien-giay-to-ong-giay-de-baotou-dep-nua-chan-dep-xo-ngon-dep-xo-ngon-i2408511077.html,126.754 ₫,57% Off,56 Đã bán,(29),Nước ngoài,298.000 ₫,,Không áp dụng chính sách bảo hành,95%,93%,100%,0,0,0,0,29
115,giày dép,"Dép nam da bò cao cấp, dép nam qua hậu đế cao su khâu bảo hành đến 12 tháng - dép data",https://www.lazada.vn/products/dep-nam-da-bo-cao-cap-dep-nam-qua-hau-de-cao-su-khau-bao-hanh-den-12-thang-dep-data-i362388026.html,99.000 ₫,34% Off,180 Đã bán,(49),Hà Nội,149.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,100%,2,1,1,3,42
116,giày dép,TTITDEE Dép NALL Hot Nam Thoáng Khí EVA Dép Xăng Đan Mùa Hè Dép Đi Biển Xăng Đan Mới Slide Thoải Mái Ngoài Trời Giày Đi Bộ Thể Thao,https://www.lazada.vn/products/ttitdee-dep-nall-hot-nam-thoang-khi-eva-dep-xang-dan-mua-he-dep-di-bien-xang-dan-moi-slide-thoai-mai-ngoai-troi-giay-di-bo-the-thao-i2194499389.html,98.000 ₫,67% Off,22 Đã bán,(9),Nước ngoài,300.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,98%,100%,100%,0,0,0,0,9
117,giày dép,Laochra Dép nam nam mùa hè của Slide thương hiệu Nam Nữ Dép nam Xăng đan ban đầu phụ nữ bãi biển Giày thường ngày EVA Flip-flops người đàn ông Xăng đan đi biển,https://www.lazada.vn/products/laochra-dep-nam-nam-mua-he-cua-slide-thuong-hieu-nam-nu-dep-nam-xang-dan-ban-dau-phu-nu-bai-bien-giay-thuong-ngay-eva-flip-flops-nguoi-dan-ong-xang-dan-di-bien-i2370064931.html,107.589 ₫,63% Off,137 Đã bán,(46),Nước ngoài,289.560 ₫,17.000 ₫,Được đổi ý,95%,94%,44%,1,1,3,0,40
118,giày dép,Dép cho phong cách nam mới kasut selipar lelaki virus dewasa ban đầu ngoài trời bãi biển chống trượt bên bờ biển bãi biển hang động giày thể thao đi bộ đường dài giày nước câu cá không thấm nước bốt đi mưa nhẹ dấu vết giày lội nước dép xỏ ngón nam dép tôn,https://www.lazada.vn/products/dep-cho-phong-cach-nam-moi-kasut-selipar-lelaki-virus-dewasa-ban-dau-ngoai-troi-bai-bien-chong-truot-ben-bo-bien-bai-bien-hang-dong-giay-the-thao-di-bo-duong-dai-giay-nuoc-cau-ca-khong-tham-nuoc-bot-di-mua-nhe-dau-vet-giay-loi-nuoc-dep-xo-ngon-nam-dep-ton-i2499835230.html,129.427 ₫,41% Off,39 Đã bán,(8),Nước ngoài,285.000 ₫,,Không áp dụng chính sách bảo hành,95%,93%,100%,1,0,1,0,6
119,giày dép,Xăng Đan Da Chống Trượt Thường Ngày Mùa Hè Dép Lê Nữ Dép Lê Nữ Mới Trong Nhà Và Ngoài Trời Cho Nữ Phiên Bản Hàn Quốc,https://www.lazada.vn/products/xang-dan-da-chong-truot-thuong-ngay-mua-he-dep-le-nu-dep-le-nu-moi-trong-nha-va-ngoai-troi-cho-nu-phien-ban-han-quoc-i2215485059.html,116.422 ₫,59% Off,82 Đã bán,(23),Nước ngoài,331.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,100%,Không đủ thông tin,0,0,0,1,22
