,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
108,giày dép,Kuangaokai【Free Shipping Miễn phí vận chuyển】 Nóng nhất và đẹp nhất giày trong 2023 thông gió chống trượt thời trang dép xỏ ngón nam,https://www.lazada.vn/products/kuangaokaifree-shipping-mien-phi-van-chuyen-nong-nhat-va-dep-nhat-giay-trong-2023-thong-gio-chong-truot-thoi-trang-dep-xo-ngon-nam-i2328200971.html,98.000 ₫,25% Off,107 Đã bán,(53),Nước ngoài,195.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,0,0,1,5,47
109,giày dép,Giày sandal nhựa dép quai hậu VA04,https://www.lazada.vn/products/giay-sandal-nhua-dep-quai-hau-va04-i1868947378.html,49.000 ₫,,526 Đã bán,(147),Cà Mau,,28.700 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,90%,Không đủ thông tin,2,0,5,3,137
110,giày dép,Dép nam nữ quai da bản sao đinh đen trắng hot trend( hàng loại 1),https://www.lazada.vn/products/dep-nam-nu-quai-da-ban-sao-dinh-den-trang-hot-trend-hang-loai-1-i2619597803.html,33.000 ₫,,16 Đã bán,(5),Hải Dương,165.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,Nhà bán hàng mới,96%,Không đủ thông tin,0,0,0,0,5
111,giày dép,2022Giày Lội Nước Kiểu Mới Đi Bè Đi Biển Nam Dép Chống Trượt Thoáng Khí Nhanh Khô Đi Biển Giày Lỗ Thường Ngày Ngoài Trời,https://www.lazada.vn/products/2022giay-loi-nuoc-kieu-moi-di-be-di-bien-nam-dep-chong-truot-thoang-khi-nhanh-kho-di-bien-giay-lo-thuong-ngay-ngoai-troi-i1870370633.html,108.055 ₫,50% Off,70 Đã bán,(13),Nước ngoài,216.110 ₫,Miễn phí,Không áp dụng chính sách bảo hành,88%,88%,Không đủ thông tin,0,0,1,0,12
112,giày dép,Giày Lỗ Dép Cho Mẹ Đế Mềm Cho Nữ Giày Sandal Chống Trượt Thoáng Khí Giày Y Tá Màu Trắng Đục Lỗ Giày Trắng Nhỏ Bệnh Viện Giày Đi Mưa Mùa Hè,https://www.lazada.vn/products/giay-lo-dep-cho-me-de-mem-cho-nu-giay-sandal-chong-truot-thoang-khi-giay-y-ta-mau-trang-duc-lo-giay-trang-nho-benh-vien-giay-di-mua-mua-he-i2410015224.html,65.320 ₫,46% Off,25 Đã bán,(6),Nước ngoài,122.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,96%,100%,0,0,0,0,6
113,giày dép,Giày Đi Mưa Thường Ngày Chống Nước Dép Lê Đế Xuồng Đế Mềm Đi Biển Đi Bên Ngoài Trong Nhà Dép Lê Chữ Tăng Chiều Cao Đế Dày Mùa Hè Cho Nữ,https://www.lazada.vn/products/giay-di-mua-thuong-ngay-chong-nuoc-dep-le-de-xuong-de-mem-di-bien-di-ben-ngoai-trong-nha-dep-le-chu-tang-chieu-cao-de-day-mua-he-cho-nu-i2527274294.html,130.640 ₫,5% Off,439 Đã bán,(157),Nước ngoài,,,,,,,0,0,0,0,0
114,giày dép,"Dép bánh mì nam nữ, Dép Đúc Nữ ,dép bánh mì tặng kèm Sticker dễ thương bản cao cấp đế 4cm",https://www.lazada.vn/products/dep-banh-mi-nam-nu-dep-duc-nu-dep-banh-mi-tang-kem-sticker-de-thuong-ban-cao-cap-de-4cm-i2605635388.html,49.900 ₫,50% Off,6 Đã bán,(3),Hồ Chí Minh,100.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,85%,96%,99%,1,1,0,0,1
115,giày dép,BW Dép Sandal Đế Xuồng Dày Dặn Chống Thấm Nước Thời Trang Dành Cho Nữ,https://www.lazada.vn/products/bw-dep-sandal-de-xuong-day-dan-chong-tham-nuoc-thoi-trang-danh-cho-nu-i2598098380.html,107.264 ₫,46% Off,67 Đã bán,(16),Nước ngoài,199.000 ₫,,Không áp dụng chính sách bảo hành,94%,Không đủ thông tin,100%,0,0,0,1,15
116,giày dép,FUJIN Mới năm sandal nữ dép quai hậu nữ sandal đế cao nữ Đa năng Đàn hồi tốt Chất liệu tốt Tinh tế FDL24303WS,https://www.lazada.vn/products/fujin-moi-nam-sandal-nu-dep-quai-hau-nu-sandal-de-cao-nu-da-nang-dan-hoi-tot-chat-lieu-tot-tinh-te-fdl24303ws-i2605818138.html,43.576 ₫,58% Off,9 Đã bán,(4),Nước ngoài,104.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,4
117,giày dép,Giày sandal bít mũi đi mưa nam nữ 3 quai ngang- Dép sục nhựa EVA siêu nhẹ siêu bền G020,https://www.lazada.vn/products/giay-sandal-bit-mui-di-mua-nam-nu-3-quai-ngang-dep-suc-nhua-eva-sieu-nhe-sieu-ben-g020-i1152334807.html,97.000 ₫,11% Off,49 Đã bán,(7),Hồ Chí Minh,,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,33%,0,0,1,2,11
118,giày dép,㍿┅۞ LJ8.15 STARRY dép đế xuồng sandal giày oxford nữ Dễ thương mềm mại và thoải mái 042707,https://www.lazada.vn/products/lj815-starry-dep-de-xuong-sandal-giay-oxford-nu-de-thuong-mem-mai-va-thoai-mai-042707-i2398307978.html,109.036 ₫,48% Off,6 Đã bán,(2),Nước ngoài,209.685 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,73%,97%,Không đủ thông tin,0,1,0,0,1
119,giày dép,Dép Cao Su Việt Nam Cho Nam Giày Đi Biển Trơn Nhựa Mùa Hè Có Đáy Dày Chống Trơn Trượt Thoáng Khí Dép Thông Thường Cho Người Trung Niên,https://www.lazada.vn/products/dep-cao-su-viet-nam-cho-nam-giay-di-bien-tron-nhua-mua-he-co-day-day-chong-tron-truot-thoang-khi-dep-thong-thuong-cho-nguoi-trung-nien-i2420561358.html,56.120 ₫,15% Off,25 Đã bán,(9),Nước ngoài,66.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,95%,100%,1,0,0,0,8
