Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
quần áo,53.000 ₫,46% Off,558 Đã bán,(121),Hồ Chí Minh,99.000 ₫,16.500 ₫,96%,97%,86%,4.0,1.0,3.0,4.0,109.0
quần áo,29.000 ₫,51% Off,4.9K Đã bán,(915),Hà Nội,59.000 ₫,32.700 ₫,95%,100%,100%,15.0,14.0,32.0,56.0,798.0
quần áo,47.000 ₫,51% Off,185 Đã bán,(35),Hồ Chí Minh,116.000 ₫,16.500 ₫,96%,99%,100%,0.0,0.0,1.0,0.0,34.0
quần áo,39.000 ₫,44% Off,1.5K Đã bán,(328),Nam Định,210.000 ₫,37.700 ₫,91%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,73.000 ₫,51% Off,71 Đã bán,(26),Nước ngoài,160.000 ₫,17.000 ₫,91%,99%,100%,1.0,1.0,2.0,0.0,22.0
quần áo,29.900 ₫,57% Off,24 Đã bán,(2),Hà Nội,69.000 ₫,32.700 ₫,95%,100%,100%,0.0,0.0,0.0,0.0,2.0
quần áo,27.879 ₫,60% Off,4.2K Đã bán,(431),Hồ Chí Minh,70.000 ₫,18.300 ₫,85%,96%,99%,52.0,23.0,33.0,55.0,647.0
quần áo,120.000 ₫,14% Off,19 Đã bán,(8),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,1.0,0.0,7.0
quần áo,43.000 ₫,49% Off,43 Đã bán,(12),Hà Nội,84.600 ₫,32.700 ₫,94%,100%,69%,1.0,0.0,0.0,2.0,9.0
quần áo,40.000 ₫,50% Off,19 Đã bán,(4),Hồ Chí Minh,120.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,4.0
quần áo,117.000 ₫,44% Off,13 Đã bán,(8),Nước ngoài,209.600 ₫,,98%,,100%,0.0,0.0,0.0,0.0,8.0
quần áo,33.000 ₫,73% Off,,(1),Hồ Chí Minh,120.000 ₫,16.500 ₫,100%,28%,50%,0.0,0.0,0.0,0.0,2.0
quần áo,48.000 ₫,46% Off,,,Hồ Chí Minh,280.000 ₫,16.500 ₫,93%,100%,86%,0.0,0.0,0.0,0.0,0.0
quần áo,49.000 ₫,30% Off,1.4K Đã bán,(272),Hồ Chí Minh,70.000 ₫,16.500 ₫,98%,100%,50%,0.0,0.0,0.0,0.0,0.0
quần áo,67.837 ₫,43% Off,14 Đã bán,(4),Hồ Chí Minh,120.000 ₫,18.300 ₫,98%,100%,72%,0.0,0.0,0.0,0.0,4.0
quần áo,78.990 ₫,54% Off,20 Đã bán,(6),Hồ Chí Minh,170.000 ₫,16.500 ₫,91%,100%,50%,0.0,0.0,0.0,0.0,6.0
quần áo,58.000 ₫,42% Off,148 Đã bán,(38),Thanh Hóa,100.000 ₫,37.700 ₫,93%,99%,66%,0.0,1.0,0.0,3.0,35.0
quần áo,77.000 ₫,58% Off,441 Đã bán,(220),Nước ngoài,182.000 ₫,,97%,,100%,2.0,2.0,0.0,8.0,209.0
quần áo,47.073 ₫,58% Off,969 Đã bán,(244),Nam Định,210.000 ₫,37.700 ₫,86%,100%,100%,4.0,5.0,7.0,7.0,221.0
quần áo,43.227 ₫,45% Off,14 Đã bán,(4),Hà Nội,149.000 ₫,32.700 ₫,91%,99%,66%,0.0,0.0,0.0,0.0,4.0
quần áo,61.017 ₫,59% Off,7.4K Đã bán,(1605),Hồ Chí Minh,149.000 ₫,16.500 ₫,95%,99%,91%,0.0,0.0,0.0,0.0,0.0
quần áo,51.000 ₫,51% Off,19 Đã bán,(6),Hồ Chí Minh,270.000 ₫,16.500 ₫,93%,99%,88%,0.0,0.0,0.0,0.0,6.0
quần áo,33.000 ₫,52% Off,1.5K Đã bán,(900),Hà Nội,99.000 ₫,32.700 ₫,94%,100%,69%,11.0,3.0,2.0,9.0,876.0
quần áo,74.813 ₫,48% Off,73 Đã bán,(17),Nước ngoài,143.000 ₫,,92%,,100%,0.0,0.0,1.0,0.0,17.0
quần áo,30.053 ₫,76% Off,27 Đã bán,(6),Hồ Chí Minh,124.000 ₫,16.500 ₫,95%,99%,100%,0.0,0.0,0.0,1.0,5.0
quần áo,83.000 ₫,48% Off,13 Đã bán,(1),Hà Nội,159.000 ₫,32.700 ₫,93%,99%,57%,0.0,0.0,0.0,0.0,1.0
quần áo,72.989 ₫,59% Off,394 Đã bán,(128),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,2.0,0.0,2.0,4.0,121.0
quần áo,55.000 ₫,39% Off,11 Đã bán,(103),Nước ngoài,148.000 ₫,17.000 ₫,100%,82%,,0.0,1.0,2.0,1.0,99.0
quần áo,81.000 ₫,50% Off,117 Đã bán,(61),Nước ngoài,161.600 ₫,,95%,,100%,1.0,0.0,1.0,1.0,58.0
quần áo,108.000 ₫,64% Off,700 Đã bán,(366),Nước ngoài,299.000 ₫,,95%,,100%,8.0,3.0,2.0,2.0,351.0
quần áo,34.373 ₫,54% Off,583 Đã bán,(183),Hồ Chí Minh,75.000 ₫,16.500 ₫,97%,99%,58%,2.0,0.0,2.0,5.0,174.0
quần áo,66.119 ₫,58% Off,718 Đã bán,(244),Hồ Chí Minh,158.000 ₫,16.500 ₫,95%,99%,91%,3.0,0.0,5.0,2.0,236.0
quần áo,42.075 ₫,58% Off,681 Đã bán,(185),Hồ Chí Minh,99.000 ₫,16.500 ₫,87%,100%,100%,9.0,6.0,5.0,4.0,161.0
quần áo,92.000 ₫,54% Off,1.3K Đã bán,(283),Hồ Chí Minh,198.000 ₫,16.500 ₫,96%,100%,,0.0,0.0,0.0,0.0,0.0
quần áo,69.000 ₫,42% Off,113 Đã bán,(32),Hồ Chí Minh,199.000 ₫,16.500 ₫,89%,99%,91%,0.0,4.0,0.0,2.0,27.0
quần áo,33.454 ₫,52% Off,115 Đã bán,(40),Hồ Chí Minh,70.000 ₫,16.500 ₫,97%,99%,58%,1.0,0.0,1.0,2.0,36.0
quần áo,34.384 ₫,51% Off,3.1K Đã bán,(721),Hồ Chí Minh,70.000 ₫,16.500 ₫,97%,99%,58%,11.0,8.0,17.0,26.0,660.0
quần áo,120.205 ₫,55% Off,23 Đã bán,(6),Nước ngoài,265.455 ₫,,97%,,100%,0.0,0.0,0.0,0.0,7.0
quần áo,109.000 ₫,48% Off,12 Đã bán,(6),Nam Định,210.000 ₫,37.700 ₫,96%,86%,50%,0.0,0.0,0.0,0.0,6.0
quần áo,177.560 ₫,8% Off,229 Đã bán,(93),Hồ Chí Minh,193.000 ₫,17.000 ₫,95%,93%,99%,2.0,0.0,1.0,4.0,87.0
quần áo,33.489 ₫,66% Off,19 Đã bán,(7),Hà Nội,98.000 ₫,38.000 ₫,66%,100%,80%,2.0,0.0,0.0,0.0,5.0
quần áo,139.000 ₫,18% Off,27 Đã bán,(6),Hồ Chí Minh,169.000 ₫,16.500 ₫,100%,85%,,0.0,0.0,0.0,0.0,6.0
quần áo,85.000 ₫,29% Off,93 Đã bán,(28),Hồ Chí Minh,120.000 ₫,16.500 ₫,94%,95%,100%,3.0,1.0,1.0,2.0,22.0
quần áo,53.000 ₫,77% Off,44 Đã bán,(23),Nước ngoài,228.800 ₫,,97%,,100%,0.0,0.0,2.0,0.0,22.0
quần áo,95.819 ₫,52% Off,,,Nước ngoài,200.000 ₫,17.000 ₫,91%,100%,,0.0,0.0,0.0,0.0,0.0
quần áo,57.713 ₫,16% Off,20 Đã bán,(13),Nước ngoài,69.000 ₫,17.000 ₫,93%,99%,100%,1.0,0.0,3.0,0.0,9.0
quần áo,89.000 ₫,44% Off,1.2K Đã bán,(213),Hà Nội,160.000 ₫,32.700 ₫,95%,100%,100%,7.0,4.0,5.0,7.0,190.0
quần áo,35.313 ₫,53% Off,242 Đã bán,(77),Hồ Chí Minh,75.000 ₫,16.500 ₫,97%,99%,58%,2.0,0.0,0.0,1.0,74.0
quần áo,85.000 ₫,,252 Đã bán,(73),Hồ Chí Minh,,16.500 ₫,98%,99%,80%,0.0,0.0,1.0,2.0,70.0
quần áo,39.000 ₫,50% Off,220 Đã bán,(44),Hồ Chí Minh,109.998 ₫,16.500 ₫,91%,100%,50%,0.0,4.0,2.0,2.0,36.0
quần áo,76.424 ₫,65% Off,674 Đã bán,(171),Hồ Chí Minh,219.000 ₫,16.500 ₫,95%,99%,91%,0.0,0.0,0.0,4.0,168.0
quần áo,36.064 ₫,64% Off,614 Đã bán,(157),Hồ Chí Minh,99.000 ₫,16.500 ₫,97%,96%,97%,0.0,0.0,2.0,7.0,148.0
quần áo,87.300 ₫,45% Off,839 Đã bán,(220),Hồ Chí Minh,160.000 ₫,17.000 ₫,95%,93%,99%,8.0,5.0,7.0,11.0,190.0
quần áo,94.790 ₫,34% Off,13 Đã bán,(4),Nước ngoài,143.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,4.0
quần áo,91.109 ₫,54% Off,180 Đã bán,(52),Hồ Chí Minh,196.000 ₫,16.500 ₫,97%,100%,,0.0,0.0,1.0,0.0,51.0
quần áo,95.000 ₫,32% Off,6 Đã bán,(1),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,1.0
quần áo,35.891 ₫,64% Off,3.0K Đã bán,(1024),Hồ Chí Minh,100.000 ₫,16.500 ₫,97%,100%,100%,20.0,7.0,27.0,36.0,934.0
quần áo,149.000 ₫,,5 Đã bán,,Hồ Chí Minh,,18.300 ₫,92%,99%,60%,0.0,0.0,0.0,0.0,0.0
quần áo,15.971 ₫,54% Off,229 Đã bán,(68),Hà Nội,59.000 ₫,32.700 ₫,95%,100%,100%,0.0,1.0,0.0,3.0,65.0
quần áo,37.000 ₫,8% Off,101 Đã bán,(16),Cần Thơ,45.000 ₫,28.700 ₫,97%,100%,42%,0.0,0.0,0.0,0.0,17.0
quần áo,27.200 ₫,26% Off,7 Đã bán,,Nước ngoài,118.000 ₫,,92%,,100%,0.0,0.0,0.0,0.0,0.0
quần áo,73.300 ₫,59% Off,1.4K Đã bán,(479),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,6.0,2.0,6.0,11.0,455.0
quần áo,25.000 ₫,50% Off,907 Đã bán,(246),Hồ Chí Minh,71.998 ₫,16.500 ₫,91%,100%,50%,5.0,2.0,6.0,7.0,226.0
quần áo,44.500 ₫,56% Off,176 Đã bán,(52),Hồ Chí Minh,250.000 ₫,16.500 ₫,93%,99%,88%,1.0,0.0,0.0,1.0,50.0
quần áo,38.660 ₫,47% Off,192 Đã bán,(59),Nước ngoài,73.000 ₫,,92%,,100%,2.0,0.0,0.0,0.0,57.0
quần áo,25.000 ₫,50% Off,250 Đã bán,(57),Hồ Chí Minh,75.999 ₫,16.500 ₫,91%,100%,50%,1.0,1.0,2.0,2.0,51.0
quần áo,55.000 ₫,44% Off,40 Đã bán,(13),Thanh Hóa,99.000 ₫,37.700 ₫,93%,100%,100%,0.0,0.0,0.0,1.0,12.0
quần áo,47.227 ₫,52% Off,61 Đã bán,(22),Hà Nội,99.000 ₫,32.700 ₫,91%,99%,66%,0.0,2.0,0.0,1.0,19.0
quần áo,40.000 ₫,50% Off,1.4K Đã bán,(345),Hồ Chí Minh,123.000 ₫,16.500 ₫,94%,95%,100%,9.0,1.0,10.0,9.0,316.0
quần áo,41.818 ₫,72% Off,624 Đã bán,(231),Hà Nội,150.000 ₫,32.700 ₫,92%,97%,85%,3.0,0.0,8.0,11.0,209.0
quần áo,36.000 ₫,60% Off,102 Đã bán,(21),Nam Định,189.000 ₫,37.700 ₫,94%,100%,83%,0.0,0.0,0.0,0.0,0.0
quần áo,30.913 ₫,61% Off,9.2K Đã bán,(1586),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,58.536 ₫,49% Off,207 Đã bán,(58),Nước ngoài,115.000 ₫,,92%,,100%,0.0,1.0,2.0,3.0,52.0
quần áo,106.390 ₫,40% Off,135 Đã bán,(65),Hồ Chí Minh,177.000 ₫,16.500 ₫,99%,98%,94%,0.0,0.0,0.0,3.0,62.0
quần áo,49.000 ₫,45% Off,78 Đã bán,(26),Hồ Chí Minh,189.000 ₫,16.500 ₫,89%,99%,93%,1.0,0.0,2.0,0.0,23.0
quần áo,38.000 ₫,37% Off,2.4K Đã bán,(353),Hồ Chí Minh,60.000 ₫,16.500 ₫,98%,98%,100%,2.0,2.0,6.0,8.0,335.0
quần áo,77.000 ₫,58% Off,441 Đã bán,(220),Nước ngoài,182.000 ₫,,97%,,100%,2.0,2.0,0.0,8.0,209.0
quần áo,45.740 ₫,54% Off,801 Đã bán,(252),Hồ Chí Minh,100.000 ₫,18.300 ₫,99%,95%,100%,0.0,0.0,2.0,8.0,242.0
quần áo,45.614 ₫,43% Off,1.7K Đã bán,(379),Hồ Chí Minh,120.000 ₫,37.700 ₫,93%,99%,60%,7.0,3.0,12.0,17.0,340.0
quần áo,62.667 ₫,21% Off,105 Đã bán,(33),Nước ngoài,79.000 ₫,17.000 ₫,93%,99%,100%,0.0,0.0,0.0,0.0,35.0
quần áo,30.000 ₫,50% Off,477 Đã bán,(136),Hồ Chí Minh,60.000 ₫,18.300 ₫,95%,98%,81%,0.0,0.0,0.0,0.0,0.0
quần áo,7.300 ₫,82% Off,127 Đã bán,(8),Hồ Chí Minh,39.900 ₫,16.500 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,8.0
quần áo,84.889 ₫,33% Off,4.2K Đã bán,(927),Hồ Chí Minh,132.000 ₫,16.500 ₫,99%,98%,94%,5.0,1.0,2.0,25.0,894.0
quần áo,118.000 ₫,21% Off,2.4K Đã bán,(550),Hưng Yên,150.000 ₫,37.700 ₫,95%,97%,98%,12.0,3.0,12.0,15.0,508.0
quần áo,30.000 ₫,83% Off,55 Đã bán,(27),Hà Nội,178.000 ₫,32.700 ₫,91%,100%,,0.0,0.0,0.0,2.0,25.0
quần áo,55.000 ₫,52% Off,16 Đã bán,(10),Hồ Chí Minh,129.000 ₫,16.500 ₫,,100%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,26.020 ₫,55% Off,547 Đã bán,(109),Hà Nội,78.000 ₫,32.700 ₫,83%,98%,100%,28.0,10.0,5.0,5.0,61.0
quần áo,39.699 ₫,50% Off,325 Đã bán,(84),Nam Định,180.000 ₫,37.700 ₫,91%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,92.004 ₫,54% Off,244 Đã bán,(65),Long An,198.000 ₫,28.700 ₫,97%,100%,,2.0,0.0,2.0,4.0,58.0
quần áo,99.000 ₫,53% Off,46 Đã bán,(11),Hồ Chí Minh,212.000 ₫,16.500 ₫,98%,95%,,0.0,0.0,0.0,0.0,12.0
quần áo,38.000 ₫,37% Off,1.8K Đã bán,(248),Hồ Chí Minh,60.000 ₫,16.500 ₫,98%,98%,100%,6.0,0.0,4.0,6.0,232.0
quần áo,37.000 ₫,42% Off,1.9K Đã bán,(382),Hà Nội,64.000 ₫,32.700 ₫,93%,100%,,20.0,1.0,14.0,7.0,340.0
quần áo,35.000 ₫,56% Off,1.4K Đã bán,(299),Hồ Chí Minh,124.000 ₫,16.500 ₫,91%,100%,50%,19.0,8.0,13.0,12.0,247.0
quần áo,39.500 ₫,50% Off,111 Đã bán,(23),Hồ Chí Minh,79.000 ₫,16.500 ₫,96%,63%,33%,3.0,0.0,0.0,0.0,20.0
quần áo,73.443 ₫,45% Off,17 Đã bán,(9),Nước ngoài,159.834 ₫,,92%,,100%,0.0,0.0,1.0,0.0,9.0
quần áo,92.000 ₫,49% Off,460 Đã bán,(127),Hồ Chí Minh,180.000 ₫,16.500 ₫,97%,100%,100%,0.0,0.0,1.0,2.0,124.0
quần áo,60.523 ₫,50% Off,53 Đã bán,(13),Hồ Chí Minh,120.000 ₫,17.000 ₫,93%,99%,100%,1.0,1.0,1.0,1.0,10.0
quần áo,15.000 ₫,70% Off,1.2K Đã bán,(424),Hà Nội,50.000 ₫,38.000 ₫,68%,100%,80%,224.0,26.0,13.0,3.0,158.0
quần áo,34.000 ₫,56% Off,3.3K Đã bán,(964),Hồ Chí Minh,78.000 ₫,16.500 ₫,96%,93%,97%,11.0,7.0,12.0,25.0,910.0
quần áo,33.333 ₫,44% Off,221 Đã bán,(32),Nam Định,160.000 ₫,37.700 ₫,93%,100%,100%,1.0,0.0,1.0,2.0,28.0
quần áo,40.000 ₫,,47 Đã bán,(6),Cần Thơ,65.000 ₫,28.700 ₫,97%,100%,42%,0.0,1.0,0.0,0.0,5.0
quần áo,36.000 ₫,60% Off,164 Đã bán,(62),Hà Nội,89.000 ₫,32.700 ₫,91%,99%,81%,0.0,1.0,1.0,4.0,56.0
quần áo,59.000 ₫,,1.2K Đã bán,(378),Hồ Chí Minh,,18.300 ₫,93%,97%,100%,5.0,6.0,7.0,28.0,332.0
quần áo,30.000 ₫,81% Off,146 Đã bán,(36),Hà Nội,159.000 ₫,32.700 ₫,91%,100%,,2.0,0.0,3.0,0.0,31.0
quần áo,40.000 ₫,,,,Cần Thơ,,32.200 ₫,97%,100%,42%,0.0,0.0,0.0,0.0,0.0
quần áo,71.272 ₫,60% Off,445 Đã bán,(120),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,1.0,0.0,1.0,0.0,118.0
quần áo,39.886 ₫,45% Off,94 Đã bán,(22),Nước ngoài,73.000 ₫,,98%,,100%,0.0,0.0,1.0,0.0,21.0
quần áo,33.000 ₫,55% Off,9.6K Đã bán,(1191),Hồ Chí Minh,84.600 ₫,16.500 ₫,98%,100%,85%,19.0,2.0,16.0,43.0,1112.0
quần áo,60.739 ₫,59% Off,35 Đã bán,(5),Nước ngoài,149.000 ₫,,92%,,100%,0.0,0.0,0.0,1.0,4.0
quần áo,97.000 ₫,,459 Đã bán,(121),Nam Định,,51.100 ₫,95%,,,1.0,3.0,7.0,10.0,100.0
quần áo,39.030 ₫,61% Off,124 Đã bán,(34),Hồ Chí Minh,100.000 ₫,16.500 ₫,97%,100%,100%,0.0,0.0,2.0,0.0,32.0
quần áo,74.813 ₫,48% Off,73 Đã bán,(17),Nước ngoài,143.000 ₫,,92%,,100%,0.0,0.0,1.0,0.0,16.0
quần áo,48.000 ₫,26% Off,19.5K Đã bán,(2783),Hồ Chí Minh,69.000 ₫,16.500 ₫,97%,97%,96%,42.0,23.0,33.0,107.0,2578.0
quần áo,13.000 ₫,,,,Trà Vinh,,28.700 ₫,,,,0.0,0.0,0.0,0.0,0.0
quần áo,109.000 ₫,44% Off,46 Đã bán,(18),Nước ngoài,195.200 ₫,,97%,,100%,0.0,0.0,1.0,0.0,17.0
quần áo,76.350 ₫,60% Off,2.1K Đã bán,(635),Hà Nội,189.000 ₫,32.700 ₫,98%,100%,91%,4.0,3.0,5.0,15.0,608.0
quần áo,80.697 ₫,53% Off,30 Đã bán,(13),Nước ngoài,163.000 ₫,,92%,,100%,0.0,1.0,0.0,0.0,13.0
quần áo,30.562 ₫,69% Off,65 Đã bán,(20),Nước ngoài,99.000 ₫,,92%,,100%,0.0,0.0,0.0,4.0,16.0
quần áo,19.900 ₫,29% Off,522 Đã bán,(199),Hà Nội,42.000 ₫,32.700 ₫,93%,99%,,5.0,0.0,7.0,7.0,180.0
quần áo,65.584 ₫,49% Off,61 Đã bán,(18),Nước ngoài,129.278 ₫,,92%,,100%,0.0,0.0,0.0,1.0,17.0
quần áo,38.000 ₫,49% Off,4.2K Đã bán,(637),Hồ Chí Minh,73.800 ₫,16.500 ₫,95%,97%,100%,8.0,2.0,10.0,17.0,600.0
quần áo,36.000 ₫,54% Off,664 Đã bán,(143),Hồ Chí Minh,79.000 ₫,16.500 ₫,96%,100%,56%,4.0,1.0,3.0,4.0,131.0
quần áo,36.000 ₫,49% Off,13.4K Đã bán,(1945),Hồ Chí Minh,70.200 ₫,16.500 ₫,95%,97%,100%,44.0,19.0,62.0,143.0,1678.0
quần áo,33.489 ₫,66% Off,46 Đã bán,(19),Hà Nội,98.000 ₫,38.000 ₫,62%,100%,75%,5.0,0.0,0.0,0.0,14.0
quần áo,42.075 ₫,47% Off,500 Đã bán,(139),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
quần áo,79.016 ₫,58% Off,8 Đã bán,(3),Nước ngoài,188.000 ₫,,92%,,100%,0.0,0.0,0.0,1.0,2.0
quần áo,66.000 ₫,30% Off,21 Đã bán,(7),Nước ngoài,94.000 ₫,,92%,,100%,0.0,0.0,0.0,0.0,7.0
quần áo,91.000 ₫,49% Off,32 Đã bán,(21),Nước ngoài,177.600 ₫,,97%,,100%,0.0,0.0,0.0,0.0,22.0
quần áo,117.800 ₫,26% Off,23 Đã bán,(25),Nước ngoài,158.746 ₫,17.000 ₫,94%,99%,93%,0.0,0.0,1.0,0.0,24.0
quần áo,40.000 ₫,50% Off,249 Đã bán,(73),Hồ Chí Minh,120.000 ₫,16.500 ₫,94%,95%,100%,2.0,0.0,1.0,4.0,66.0
quần áo,121.000 ₫,33% Off,53 Đã bán,(10),Hồ Chí Minh,180.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,75.000 ₫,,235 Đã bán,(43),Hồ Chí Minh,,16.500 ₫,99%,92%,100%,0.0,1.0,0.0,0.0,43.0
quần áo,57.040 ₫,8% Off,1.5K Đã bán,(435),Nước ngoài,62.000 ₫,17.000 ₫,96%,91%,100%,2.0,2.0,4.0,13.0,414.0
quần áo,71.700 ₫,76% Off,1.3K Đã bán,(319),Hồ Chí Minh,299.000 ₫,16.500 ₫,95%,99%,100%,5.0,4.0,4.0,8.0,298.0
quần áo,95.000 ₫,32% Off,28 Đã bán,(10),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,39.000 ₫,51% Off,87 Đã bán,(31),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,97%,86%,2.0,2.0,0.0,0.0,27.0
quần áo,33.454 ₫,66% Off,6.0K Đã bán,(1730),Hồ Chí Minh,99.000 ₫,16.500 ₫,97%,96%,97%,20.0,17.0,30.0,44.0,1619.0
quần áo,62.000 ₫,48% Off,464 Đã bán,(125),Thanh Hóa,120.000 ₫,37.700 ₫,93%,99%,66%,2.0,1.0,5.0,6.0,111.0
quần áo,17.555 ₫,12% Off,1.3K Đã bán,(234),Hồ Chí Minh,20.000 ₫,16.500 ₫,85%,96%,99%,0.0,0.0,0.0,0.0,0.0
quần áo,39.699 ₫,12% Off,236 Đã bán,(76),Nam Định,45.000 ₫,37.700 ₫,93%,99%,80%,3.0,0.0,3.0,5.0,66.0
quần áo,49.000 ₫,29% Off,23 Đã bán,(8),Hà Nội,149.000 ₫,32.700 ₫,91%,99%,81%,0.0,0.0,0.0,0.0,8.0
quần áo,41.650 ₫,15% Off,247 Đã bán,(81),Hồ Chí Minh,60.000 ₫,16.500 ₫,95%,92%,66%,2.0,0.0,3.0,1.0,75.0
quần áo,37.079 ₫,63% Off,236 Đã bán,(53),Hồ Chí Minh,100.000 ₫,16.500 ₫,85%,96%,99%,19.0,1.0,0.0,1.0,32.0
quần áo,49.500 ₫,50% Off,253 Đã bán,(60),Hà Nội,99.000 ₫,32.700 ₫,91%,99%,81%,2.0,1.0,1.0,4.0,52.0
quần áo,39.900 ₫,96% Off,122 Đã bán,(18),Hồ Chí Minh,1.000.000 ₫,16.500 ₫,88%,97%,,5.0,0.0,0.0,0.0,13.0
quần áo,75.000 ₫,,995 Đã bán,(193),Hồ Chí Minh,,18.300 ₫,92%,99%,60%,5.0,5.0,12.0,13.0,158.0
quần áo,115.000 ₫,36% Off,,(1),Nước ngoài,180.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,1.0
quần áo,34.000 ₫,52% Off,353 Đã bán,(49),Hồ Chí Minh,70.200 ₫,16.500 ₫,98%,100%,85%,1.0,1.0,4.0,0.0,43.0
quần áo,42.000 ₫,,1.7K Đã bán,(344),Hồ Chí Minh,,16.500 ₫,92%,80%,100%,8.0,4.0,12.0,33.0,288.0
quần áo,13.177 ₫,48% Off,3.1K Đã bán,(549),Hồ Chí Minh,41.400 ₫,18.300 ₫,87%,94%,94%,0.0,0.0,0.0,0.0,0.0
quần áo,38.220 ₫,51% Off,467 Đã bán,(64),Hồ Chí Minh,98.000 ₫,16.500 ₫,78%,100%,100%,2.0,0.0,1.0,3.0,58.0
quần áo,238.000 ₫,56% Off,5.6K Đã bán,(1558),Hà Nội,539.000 ₫,32.700 ₫,99%,100%,92%,5.0,5.0,11.0,33.0,1504.0
quần áo,42.900 ₫,86% Off,82 Đã bán,(15),Hồ Chí Minh,300.000 ₫,18.300 ₫,99%,95%,100%,0.0,0.0,0.0,0.0,15.0
quần áo,59.248 ₫,60% Off,2.0K Đã bán,(345),Hồ Chí Minh,149.000 ₫,16.500 ₫,96%,93%,97%,0.0,0.0,0.0,0.0,0.0
quần áo,113.097 ₫,37% Off,2.6K Đã bán,(809),Hồ Chí Minh,180.000 ₫,16.500 ₫,97%,100%,100%,6.0,12.0,14.0,17.0,760.0
quần áo,54.000 ₫,55% Off,220 Đã bán,(102),Nước ngoài,119.000 ₫,,97%,,100%,0.0,0.0,0.0,0.0,0.0
quần áo,81.417 ₫,42% Off,161 Đã bán,(41),Hồ Chí Minh,140.000 ₫,16.500 ₫,97%,100%,,0.0,0.0,0.0,0.0,0.0
quần áo,82.707 ₫,62% Off,209 Đã bán,(39),Hà Nội,220.000 ₫,32.700 ₫,97%,99%,94%,0.0,0.0,0.0,0.0,0.0
quần áo,85.009 ₫,39% Off,647 Đã bán,(221),Hồ Chí Minh,139.000 ₫,16.500 ₫,98%,100%,95%,0.0,0.0,3.0,3.0,217.0
quần áo,49.000 ₫,46% Off,24 Đã bán,(9),Thanh Hóa,90.000 ₫,51.100 ₫,94%,86%,100%,0.0,0.0,1.0,2.0,6.0
quần áo,29.000 ₫,41% Off,25 Đã bán,(11),Nước ngoài,99.000 ₫,,92%,,100%,0.0,1.0,0.0,0.0,11.0
quần áo,2.500 ₫,50% Off,,,Hà Nội,5.000 ₫,32.700 ₫,,,,0.0,0.0,0.0,0.0,0.0
quần áo,65.000 ₫,51% Off,130 Đã bán,(56),Nước ngoài,132.800 ₫,,92%,,100%,3.0,0.0,4.0,0.0,49.0
quần áo,40.000 ₫,49% Off,23 Đã bán,(7),Hồ Chí Minh,130.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,1.0,6.0
quần áo,59.000 ₫,50% Off,9.5K Đã bán,(1845),Hồ Chí Minh,119.000 ₫,16.500 ₫,98%,93%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,119.879 ₫,33% Off,196 Đã bán,(79),Hồ Chí Minh,179.000 ₫,16.500 ₫,97%,100%,100%,1.0,0.0,0.0,3.0,75.0
quần áo,49.100 ₫,85% Off,74 Đã bán,(30),Hồ Chí Minh,322.717 ₫,16.500 ₫,84%,100%,100%,0.0,0.0,1.0,0.0,30.0
quần áo,33.489 ₫,66% Off,132 Đã bán,(71),Hà Nội,98.000 ₫,38.000 ₫,64%,100%,79%,14.0,4.0,0.0,0.0,53.0
quần áo,85.011 ₫,46% Off,1.3K Đã bán,(433),Hồ Chí Minh,158.000 ₫,16.500 ₫,97%,100%,100%,2.0,0.0,6.0,8.0,417.0
quần áo,35.000 ₫,13% Off,121 Đã bán,(26),Hồ Chí Minh,40.000 ₫,16.500 ₫,98%,91%,,1.0,0.0,0.0,1.0,24.0
quần áo,99.000 ₫,45% Off,748 Đã bán,(215),Hồ Chí Minh,179.000 ₫,16.500 ₫,97%,100%,,1.0,2.0,3.0,3.0,206.0
